number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
26,0.8135183333333332,2021-08-08 15:46:49.805425,2021-08-08 15:47:45.286289,0 days 00:00:55.480864,0.30155471069752493,0.9258696818648167,0.28143244883042606,0.007420177948697157,0.0009061637071825748,lossguide,5.772264831141643e-05,8,13.459614720356818,0.8061262799771505,2702,COMPLETE
27,0.7828953333333333,2021-08-08 15:47:45.286739,2021-08-08 15:47:50.211183,0 days 00:00:04.924444,0.9503538172818121,0.950358590554527,0.3212066883651938,1.3764545873494807e-05,5.1898866155065125e-06,lossguide,0.002458075942187349,9,19.708060281927075,0.8055412609649961,76,COMPLETE
28,0.7766443333333334,2021-08-08 15:47:50.211622,2021-08-08 15:47:53.586675,0 days 00:00:03.375053,0.0012736101978603914,0.7086578627767463,0.290842165949576,0.00029663607435653544,0.0016360860077662893,lossguide,8.010013790321308e-05,8,10.591680743281911,0.6852247887194018,37,COMPLETE
29,0.8135633333333333,2021-08-08 15:47:53.587210,2021-08-08 15:49:08.338722,0 days 00:01:14.751512,0.28314171960211776,0.5626622796868013,0.27900973943187213,0.005417871121903826,0.02266452486346989,lossguide,5.3109905638161864e-05,8,8.500654053828647,0.8345888305139981,3715,COMPLETE
30,0.8126486666666667,2021-08-08 15:49:08.339175,2021-08-08 15:49:15.322381,0 days 00:00:06.983206,0.010121591321127886,0.5748781417526228,0.41099471853033254,0.07566995452263879,0.02931014893601096,lossguide,8.336018713356193e-05,9,10.35293200141843,0.759423932188091,200,COMPLETE
31,0.811375,2021-08-08 15:49:15.322837,2021-08-08 15:49:20.757140,0 days 00:00:05.434303,0.013161739767526607,0.5970615827182779,0.36985853652735035,0.10872426313085998,0.16440540437704687,lossguide,5.71445626789494e-05,9,9.034627633124604,0.7615058682216778,139,COMPLETE
32,0.8133896666666667,2021-08-08 15:49:20.757588,2021-08-08 15:50:50.702458,0 days 00:01:29.944870,0.34663857855764296,0.5433707722707827,0.29876249654498016,0.004272198240092795,0.03155537039911651,lossguide,0.00018141255605337274,8,4.457823942570748,0.8401491268311148,4002,COMPLETE
33,0.813383,2021-08-08 15:50:50.702919,2021-08-08 15:52:26.453515,0 days 00:01:35.750596,0.3306381279686996,0.5260941914383936,0.2874489107975105,0.003810876842673659,0.2180934525731528,lossguide,0.0002835320268347606,8,5.71464965241117,0.8360804774565995,4525,COMPLETE
34,0.8122890000000001,2021-08-08 15:52:26.453964,2021-08-08 15:56:46.944913,0 days 00:04:20.490949,0.0016723394587734336,0.4065272941609277,0.5014460976668418,0.000858882263584968,0.008095961033088319,lossguide,0.0018933863539858317,8,3.1001583281742926,0.8439456498681163,10000,COMPLETE
35,0.7669086666666667,2021-08-08 15:56:46.945382,2021-08-08 15:56:51.828640,0 days 00:00:04.883258,0.8985204171598161,0.5232976932049637,0.20887047814948473,2.128145694180312e-08,0.003831510196427147,lossguide,2.708205329515974e-05,8,8.046065804247709,0.6634840069414544,133,COMPLETE
