number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
75,0.81191,2021-08-08 09:51:18.478667,2021-08-08 09:52:23.142039,0 days 00:01:04.663372,2.408275638835812e-08,0.2726436068564976,0.3733667383550998,0.006281448296651494,2.8327843701836312e-05,depthwise,0.5526079141688498,9,6.834287980622465,0.40928292515880516,3173,COMPLETE
76,0.8120666666666666,2021-08-08 09:52:23.142516,2021-08-08 09:53:24.153134,0 days 00:01:01.010618,2.1272021063460523e-08,0.2902964190955766,0.46611473178144375,0.0062266819819429935,2.611848486976852e-05,depthwise,0.33284700822985025,9,7.070370483741559,0.43177423312709373,2797,COMPLETE
77,0.8112303333333334,2021-08-08 09:53:24.153628,2021-08-08 09:54:37.940645,0 days 00:01:13.787017,2.0431750649514685e-08,0.2881746477229623,0.3574293713353093,0.0053517181038400825,3.570461670376615e-06,depthwise,0.32905005977215573,9,3.341390285817153,0.4144399281032049,3106,COMPLETE
78,0.7851363333333333,2021-08-08 09:54:37.941141,2021-08-08 09:54:42.187303,0 days 00:00:04.246162,2.0274515248110858e-08,0.23384904844567372,0.4621904267783535,0.00209040571740673,2.2003805570685353e-05,depthwise,0.2290008804522703,9,2.003870120339729,0.34935698152971306,47,COMPLETE
79,0.7790563333333332,2021-08-08 09:54:42.187773,2021-08-08 09:54:56.530806,0 days 00:00:14.343033,1.45992178519981e-07,0.29524420786702404,0.36058404850423953,1.0957684522281895e-08,1.0393859423044889e-06,depthwise,0.6238176784347488,9,0.21932064607702173,0.4863647666680325,288,COMPLETE
80,0.778022,2021-08-08 09:54:56.531278,2021-08-08 09:54:59.223468,0 days 00:00:02.692190,0.0005715850279287738,0.3425805516877939,0.2907473744989443,0.0009945958762660701,9.749995237913313e-06,depthwise,0.19703901178922814,9,7.069028859487422,0.4606278708053841,15,COMPLETE
81,0.811785,2021-08-08 09:54:59.223940,2021-08-08 09:56:09.605137,0 days 00:01:10.381197,3.479455134236009e-08,0.27394153097900725,0.4254245425735994,0.005267263759834044,6.266084872615122e-05,depthwise,0.052503348561788454,9,6.4373942042904675,0.35948930759538456,3379,COMPLETE
82,0.811146,2021-08-08 09:56:09.605605,2021-08-08 09:56:45.310934,0 days 00:00:35.705329,1.766005849359641e-08,0.25142845956995924,0.47058645858576764,0.008636487487206145,3.307629166168994e-05,depthwise,0.9758541827506527,9,4.306673794062359,0.32061114737564433,1569,COMPLETE
83,0.8111280000000001,2021-08-08 09:56:45.311414,2021-08-08 09:56:56.595581,0 days 00:00:11.284167,1.0625272719181553e-08,0.2188578973082928,0.3975365534425388,0.03887903361606521,0.00013579929385465936,depthwise,0.14833436212867288,9,7.979981955750243,0.5252210618208089,470,COMPLETE
84,0.8116286666666666,2021-08-08 09:56:56.596052,2021-08-08 10:00:49.100736,0 days 00:03:52.504684,3.0474340658299995e-07,0.27466615624790525,0.4963286607173198,0.0012572055859322862,8.809496564468478e-05,depthwise,0.04034544272572083,9,5.956062420288071,0.4503103612867103,10000,COMPLETE
85,0.7878846666666667,2021-08-08 10:00:49.101237,2021-08-08 10:00:55.560968,0 days 00:00:06.459731,2.5325462408575536e-08,0.29923760855245857,0.4517536847108743,0.0022757559862094682,1.539769597028913e-05,depthwise,0.3968931393812672,9,3.765076415843447,0.4025087244754328,114,COMPLETE
86,0.8107640000000002,2021-08-08 10:00:55.561456,2021-08-08 10:01:52.309768,0 days 00:00:56.748312,1.607272891098814e-08,0.24873646590877657,0.39856610576327145,0.006669603147746627,4.96221340816674e-05,depthwise,0.016974163491745443,8,2.680460835434843,0.3786096629500568,2990,COMPLETE
87,0.7725593333333333,2021-08-08 10:01:52.310231,2021-08-08 10:01:56.282177,0 days 00:00:03.971946,3.2996967708159136e-08,0.20424149088076557,0.48466518520416213,0.000558637723409891,6.421236362617115e-06,depthwise,0.07591747192279917,8,17.621042995301178,0.5536517601077269,102,COMPLETE
88,0.8005773333333334,2021-08-08 10:01:56.282622,2021-08-08 10:02:00.331036,0 days 00:00:04.048414,0.0009090334016251748,0.7296881577085323,0.37895726884553127,0.13408708462028596,2.440919930073578e-05,depthwise,0.009319484423043317,9,1.3330688471453611,0.3075939900018577,57,COMPLETE
89,0.7648566666666667,2021-08-08 10:02:00.331480,2021-08-08 10:02:02.894375,0 days 00:00:02.562895,0.0027063735892082982,0.3587033607294455,0.2014749965496811,0.0031177177225374885,2.028357456739595e-06,depthwise,0.5826714985256778,8,13.598917597135845,0.6119337470527001,46,COMPLETE
90,0.810782,2021-08-08 10:02:02.894847,2021-08-08 10:02:17.025992,0 days 00:00:14.131145,7.211244920381797e-08,0.32963744899277386,0.4365438494810655,0.028281406803544348,0.00038303589302485957,depthwise,0.28792061540298414,9,6.968813584001142,0.44949200543907,568,COMPLETE
91,0.8120940000000001,2021-08-08 10:02:17.026456,2021-08-08 10:03:56.915323,0 days 00:01:39.888867,4.108967553922614e-08,0.27913339989687735,0.4196818257695081,0.0037169606540137412,6.44650277504498e-05,depthwise,0.054264555617542655,9,9.437507065356721,0.36442605181147614,5252,COMPLETE
