number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
20,0.7727923333333333,2021-08-09 11:17:59.149030,2021-08-09 11:18:03.077832,0 days 00:00:03.928802,1.5658542112400674e-08,0.5535566443381703,0.4577728251488783,4.3530290029101875e-05,0.00063496541060825,lossguide,4.2337551940176504e-05,6,0.34350486066045505,0.9934092536633653,160,COMPLETE
21,0.8109896666666666,2021-08-09 11:18:03.078241,2021-08-09 11:18:27.215277,0 days 00:00:24.137036,0.8944261796713028,0.27521278932404153,0.21160167385286233,0.02295130425197036,0.009790134091548695,lossguide,3.136833522702903e-06,5,0.010006676052803393,0.2793111135253738,2419,COMPLETE
22,0.8034509999999999,2021-08-09 11:18:27.215741,2021-08-09 11:19:37.490328,0 days 00:01:10.274587,0.1541987412183103,0.29489701552277225,0.6838728666733749,0.0017295546272250429,0.2332105083041234,lossguide,0.0004028750440749926,3,0.019914994504451593,0.24487705294812173,10000,COMPLETE
23,0.809757,2021-08-09 11:19:37.490780,2021-08-09 11:19:50.951128,0 days 00:00:13.460348,0.005056553999344059,0.20124632360343414,0.8567889766393998,0.018617536576716345,0.14768441292361523,lossguide,2.2005956031378497e-05,8,0.018211985244845682,0.3168452249037528,439,COMPLETE
24,0.7702503333333334,2021-08-09 11:19:50.951567,2021-08-09 11:19:53.191026,0 days 00:00:02.239459,0.056670890080665774,0.42310916949093624,0.733459447565717,0.001474741476891582,0.013072425495093342,lossguide,1.765911044163216e-07,5,0.06178203762565653,0.3801853050520804,85,COMPLETE
25,0.811753,2021-08-09 11:19:53.191460,2021-08-09 11:20:42.973160,0 days 00:00:49.781700,0.24487514393654913,0.33627669526591153,0.8641015890348299,0.0054556761097612014,0.5287212405294484,lossguide,2.370198379505995e-06,6,0.019367396146018553,0.2639775607690606,3765,COMPLETE
26,0.7890046666666666,2021-08-09 11:20:42.973665,2021-08-09 11:20:52.183880,0 days 00:00:09.210215,0.19095877691952262,0.3330623847070912,0.9847255362453964,0.00016694631048079774,0.08218937622924383,depthwise,2.726728411376986e-06,8,0.06128900588166363,0.4398028151035897,213,COMPLETE
27,0.788729,2021-08-09 11:20:52.184323,2021-08-09 11:20:53.782230,0 days 00:00:01.597907,0.0015100261059280914,0.4478283555540777,0.8578709813665567,0.3405689902903281,0.0005400234832382849,lossguide,0.00019770983710000996,6,0.020853371761983906,0.27022901663978904,17,COMPLETE
28,0.8090933333333333,2021-08-09 11:20:53.782669,2021-08-09 11:21:00.035457,0 days 00:00:06.252788,0.03416229380545576,0.7720273832463613,0.606937004306398,0.04604791853204331,0.005524274139931149,lossguide,2.2522227316796522e-05,7,0.12116107325855052,0.3542676449431771,208,COMPLETE
29,0.785467,2021-08-09 11:21:00.035909,2021-08-09 11:21:03.216263,0 days 00:00:03.180354,0.005532796558887168,0.5744790603908483,0.9055376755238354,0.48171697217845877,0.24982698772029072,lossguide,9.71043453093306e-08,9,0.765493236499793,0.5736836393750625,8,COMPLETE
30,0.8100343333333333,2021-08-09 11:21:03.216775,2021-08-09 11:23:12.969718,0 days 00:02:09.752943,0.2543319141552668,0.3540394867433643,0.8140087041925063,0.000824603237404889,0.020514217339292255,lossguide,9.50703015335702e-06,6,7.700431492994946,0.4869463653622389,10000,COMPLETE
31,0.8111793333333334,2021-08-09 11:23:12.970171,2021-08-09 11:24:10.485124,0 days 00:00:57.514953,0.8234439953128927,0.24108179815684133,0.7108651012965678,0.006515890414065418,0.7091025843973436,lossguide,1.8482907561446009e-06,4,0.01588958594936863,0.21048895768983822,7089,COMPLETE
32,0.8027603333333334,2021-08-09 11:24:10.485596,2021-08-09 11:24:13.072003,0 days 00:00:02.586407,0.0920303778525148,0.2564375611272354,0.5889952981740048,0.12110279778483869,0.40533560840096605,lossguide,1.8889593899785475e-06,4,0.017003112208263386,0.2649083459938598,177,COMPLETE
33,0.81122,2021-08-09 11:24:13.072438,2021-08-09 11:25:04.850029,0 days 00:00:51.777591,0.36437845453963313,0.4987230993880084,0.7371959993884344,0.0046312933616493605,0.07085441219809575,lossguide,2.523669112592204e-08,5,0.047660883786079106,0.20575023133153889,5054,COMPLETE
34,0.8110163333333333,2021-08-09 11:25:04.850475,2021-08-09 11:26:11.292647,0 days 00:01:06.442172,0.01949926526145824,0.4818614313714954,0.8211448905363076,0.003552798265869208,0.05761178993704886,lossguide,1.2831211317086731e-08,5,0.05794146528739739,0.29875048988355357,6451,COMPLETE
