number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
11,0.8082316666666666,2021-08-15 04:25:48.025529,2021-08-15 04:26:16.775342,0 days 00:00:28.749813,0.4042496528176056,0.9951521279854219,0.8478787980021008,0.015871598442582867,2.5969847006812336e-08,depthwise,0.0015754693525607455,9,0.02825798794604827,0.9946139739501083,454,COMPLETE
12,0.8084199999999999,2021-08-15 04:26:16.775770,2021-08-15 04:26:43.297817,0 days 00:00:26.522047,0.8682880009438588,0.9969006374125552,0.8535728040417763,0.017424372308047213,1.0759577927852957e-08,depthwise,0.0018245156857240484,9,0.016281094868515797,0.9995778982995064,403,COMPLETE
13,0.808596,2021-08-15 04:26:43.298241,2021-08-15 04:27:11.616008,0 days 00:00:28.317767,0.6701808935756906,0.8470139697391579,0.8947855220211287,0.015680053572013953,1.3210365332526837e-08,depthwise,0.019974477652476102,9,0.026872527238042343,0.9979036721750185,463,COMPLETE
14,0.8097623333333334,2021-08-15 04:27:11.616440,2021-08-15 04:28:20.606241,0 days 00:01:08.989801,0.03086804773626814,0.8615268122947259,0.9807715229619711,0.004286370903953951,6.602697044446901e-07,depthwise,0.06560167629390554,8,0.011143819590297891,0.9154070864064984,1905,COMPLETE
15,0.811055,2021-08-15 04:28:20.606672,2021-08-15 04:30:01.575801,0 days 00:01:40.969129,0.020848699409497254,0.857074563637338,0.9995810221262489,0.002671678944214271,5.030362556655027e-07,depthwise,0.19984730155151928,7,0.07317215140812736,0.8669768925704007,4424,COMPLETE
16,0.7757063333333333,2021-08-15 04:30:01.576233,2021-08-15 04:30:04.127034,0 days 00:00:02.550801,0.014718750078467674,0.8682260025254722,0.9970998057730569,2.614695115750786e-06,1.0993628968433406e-06,depthwise,0.5704793064388364,7,0.11540047116336645,0.8787052268579388,17,COMPLETE
17,0.8115193333333334,2021-08-15 04:30:04.127452,2021-08-15 04:33:00.190392,0 days 00:02:56.062940,0.022614174820163247,0.5357688090919615,0.7474006354422187,0.001433284461482027,4.546990636998625e-05,depthwise,0.06891483364964389,7,0.010572434495097352,0.8687477281631004,9274,COMPLETE
18,0.7702553333333334,2021-08-15 04:33:00.190831,2021-08-15 04:33:02.323017,0 days 00:00:02.132186,0.013476160881484648,0.5052189892498516,0.7402356345456187,2.779207797893601e-05,3.925651463040729e-05,lossguide,0.12139599502662236,5,0.06275343000502422,0.5251329467813715,77,COMPLETE
19,0.7849919999999999,2021-08-15 04:33:02.323428,2021-08-15 04:33:10.469877,0 days 00:00:08.146449,0.0002195700441574192,0.4733118202421627,0.7437894812783776,1.0403976148007489e-08,0.00019564000918292356,depthwise,0.011225907905602068,7,0.1508997063887246,0.20929363104734666,332,COMPLETE
20,0.8081536666666667,2021-08-15 04:33:10.470288,2021-08-15 04:34:52.972531,0 days 00:01:42.502243,0.004563846263989118,0.609833080831813,0.6201211192676086,0.0011027673067425137,0.0001707773991376987,depthwise,0.15900746247450087,5,1.1830972991767637,0.8671653288292568,10000,COMPLETE
21,0.8068399999999999,2021-08-15 04:34:52.972960,2021-08-15 04:34:57.743073,0 days 00:00:04.770113,0.03623843212424514,0.8718155351514295,0.9279644692704245,0.09962653110019723,4.014338963035976e-07,depthwise,0.04831114090701804,8,0.013564543528896503,0.8922298198770292,74,COMPLETE
22,0.8108426666666667,2021-08-15 04:34:57.743490,2021-08-15 04:37:17.134776,0 days 00:02:19.391286,0.10049357636386586,0.7144105042933923,0.9368804941677077,0.002243071464602437,4.905410941166823e-06,depthwise,0.20686388680513346,8,0.047001899366415814,0.8944752847918673,4283,COMPLETE
23,0.8117816666666666,2021-08-15 04:37:17.135210,2021-08-15 04:39:48.267246,0 days 00:02:31.132036,0.1342361525875719,0.7178590900925725,0.9149748286088315,0.0019883519424252994,4.348363660868397e-06,depthwise,0.31389252052881494,8,0.045268757588436404,0.6596973932402006,4778,COMPLETE
24,0.8113673333333334,2021-08-15 04:39:48.267891,2021-08-15 04:41:13.512737,0 days 00:01:25.244846,0.003263919446112784,0.7845331200802398,0.7800242639185149,0.0029521107112656492,8.283813101801728e-08,depthwise,0.005607584820007536,6,0.0307143155028145,0.6478816732296364,5840,COMPLETE
25,0.7772396666666666,2021-08-15 04:41:13.513168,2021-08-15 04:41:16.315240,0 days 00:00:02.802072,0.002387695492519897,0.6523432569753886,0.7984868566973122,0.00017819144380766856,1.2975188682018988e-07,depthwise,0.004706936083266208,6,0.02703921638162517,0.6317666179347401,84,COMPLETE
26,0.8082023333333334,2021-08-15 04:41:16.315677,2021-08-15 04:41:20.909247,0 days 00:00:04.593570,0.13390895585383256,0.5459748071293689,0.77090056210701,0.09955083130183716,3.192456290375061e-06,lossguide,0.0001579438592532939,4,0.010085504113796604,0.6130963753013057,431,COMPLETE
27,0.7764843333333333,2021-08-15 04:41:20.909655,2021-08-15 04:41:23.053192,0 days 00:00:02.143537,0.003412060139388241,0.7842464680513952,0.6750888305110916,2.986679038902533e-05,3.5452559598424916e-05,depthwise,0.005307147869277216,6,0.20041184031987894,0.5289379789059143,42,COMPLETE
28,0.8110286666666667,2021-08-15 04:41:23.053593,2021-08-15 04:42:25.414681,0 days 00:01:02.361088,0.0003980183514462486,0.45607132485962065,0.8872923365913243,0.004739709688906814,5.0874827996704184e-08,depthwise,0.030847867743633257,8,0.031106820244142835,0.6867713439074831,2170,COMPLETE
29,0.7561896666666668,2021-08-15 04:42:25.415102,2021-08-15 04:42:27.320360,0 days 00:00:01.905258,0.07403508882238401,0.9357297094407353,0.434634828721714,0.0005719556143942999,0.0008563992985530917,depthwise,0.0005137988705801085,4,0.07056692699708089,0.4384588650923107,88,COMPLETE
30,0.8093583333333333,2021-08-15 04:42:27.320774,2021-08-15 04:42:33.983497,0 days 00:00:06.662723,0.0050781168319947315,0.7618150536892125,0.6124535309609267,0.04488362309958977,1.5697127625818695e-05,depthwise,0.00022330089364977157,7,0.6415026719203336,0.44890426249135407,252,COMPLETE
31,0.8117686666666667,2021-08-15 04:42:33.983965,2021-08-15 04:44:35.913089,0 days 00:02:01.929124,0.012702140354010905,0.6872177311065608,0.9205626847659838,0.002298858645095465,1.4232011180802445e-06,depthwise,0.5156415640390192,7,0.08742173789745304,0.8418243055559063,5806,COMPLETE
32,0.8118786666666667,2021-08-15 04:44:35.913509,2021-08-15 04:45:15.109915,0 days 00:00:39.196406,0.008882992018817279,0.6696947696574139,0.9228637970142198,0.007382212193606774,1.8272545999268953e-06,depthwise,0.6185678573672844,6,0.038488209834362186,0.7398647172740969,2664,COMPLETE
33,0.811481,2021-08-15 04:45:15.110330,2021-08-15 04:50:33.798321,0 days 00:05:18.687991,2.472612057606812e-06,0.6656913112530931,0.9242721255186293,0.0009005091597532046,1.7121042267820394e-06,depthwise,0.5249534142166306,8,0.09119069390388267,0.8276793316020195,10000,COMPLETE
34,0.8123936666666666,2021-08-15 04:50:33.798762,2021-08-15 04:51:12.500008,0 days 00:00:38.701246,0.15678381848261044,0.5472015710244573,0.8614181679046018,0.00812003579431139,1.1789984191103898e-05,depthwise,0.9447440443343955,7,0.2340476415690526,0.7440335035252835,1828,COMPLETE
35,0.8117666666666667,2021-08-15 04:51:12.500426,2021-08-15 04:51:51.580746,0 days 00:00:39.080320,0.20471503349843645,0.594015455694365,0.8600433634394669,0.007727166305231729,2.032681555003959e-06,lossguide,0.880104465573881,5,0.23319449753730268,0.7555673740064606,3574,COMPLETE
36,0.7885460000000001,2021-08-15 04:51:51.581169,2021-08-15 04:51:53.367310,0 days 00:00:01.786141,0.06251688234577289,0.7117129643114424,0.9479750497822353,0.93075048741739,1.1603457969047605e-05,depthwise,0.3224659129021415,1,0.38258807099541126,0.7360463359283651,133,COMPLETE
37,0.7771006666666667,2021-08-15 04:51:53.367733,2021-08-15 04:51:55.725134,0 days 00:00:02.357401,0.008125079913843225,0.3270426852098833,0.8905873556143091,0.0002268028578843998,1.0224669144809494e-05,depthwise,0.30030586181955937,6,0.046704289616445904,0.8075874255692553,67,COMPLETE
38,0.8087753333333333,2021-08-15 04:51:55.725541,2021-08-15 04:52:03.164378,0 days 00:00:07.438837,0.0013997612793150251,0.39782797252815283,0.8265755078493565,0.05103751042366092,2.973341021115708e-07,lossguide,4.20868625266116e-07,8,0.16460084553727083,0.5762389215703856,185,COMPLETE
39,0.783903,2021-08-15 04:52:03.164788,2021-08-15 04:52:06.867702,0 days 00:00:03.702914,0.00013963752114545805,0.6451021511400753,0.7067510486128552,7.697986380219898e-05,6.5218759444219556e-06,depthwise,5.100811284376499e-05,7,1.8764167287429887,0.7186911316245617,80,COMPLETE
40,0.8085433333333333,2021-08-15 04:52:06.868115,2021-08-15 04:52:09.164743,0 days 00:00:02.296628,0.32062277018503743,0.7081107012023964,0.31403983946963354,0.24492199817202004,1.2357197324911469e-06,depthwise,0.8996614685398896,6,0.11732647025880234,0.9425940888622661,71,COMPLETE
41,0.811858,2021-08-15 04:52:09.165148,2021-08-15 04:52:39.153689,0 days 00:00:29.988541,0.1982939024652031,0.5748851143516601,0.8687482983020349,0.010367486791340556,2.450378359854496e-06,lossguide,0.8906719245004133,5,0.25707427455355386,0.7944376120538267,2703,COMPLETE
42,0.8112593333333334,2021-08-15 04:52:39.154114,2021-08-15 04:53:10.079756,0 days 00:00:30.925642,0.0542692327141232,0.5591722481480098,0.9455915213564785,0.009381999268007717,7.794823574028426e-05,lossguide,0.09688895835823416,5,0.3147001441851051,0.7796472072154647,2806,COMPLETE
43,0.810746,2021-08-15 04:53:10.080183,2021-08-15 04:53:20.143773,0 days 00:00:10.063590,0.14758574164175864,0.6269484012666786,0.8916886371154048,0.041656726378415415,2.3922607448930304e-05,lossguide,0.38666741048935444,4,0.584600142745824,0.6527895165438216,1064,COMPLETE
44,0.7833846666666666,2021-08-15 04:53:20.144190,2021-08-15 04:53:23.373703,0 days 00:00:03.229513,0.8286150639482683,0.49903832599325165,0.8118379505883185,0.000298388469493789,3.470459595325073e-06,lossguide,0.8533648343600366,7,0.2706362955314769,0.8349151681912367,66,COMPLETE
45,0.8115863333333332,2021-08-15 04:53:23.374113,2021-08-15 04:54:00.970939,0 days 00:00:37.596826,0.30964658310403065,0.6844623687396371,0.9630507084042516,0.006812410357588693,6.667698114952531e-06,lossguide,0.03197211479608022,6,0.10141806092039687,0.7118089821474758,2474,COMPLETE
46,0.8096533333333333,2021-08-15 04:54:00.971357,2021-08-15 04:54:24.515773,0 days 00:00:23.544416,0.05232618053531186,0.744162405096524,0.8535132958214063,0.025930024733124328,1.8673731288889735e-07,lossguide,0.14628563074808637,3,0.04629678083809936,0.7956459674709431,3162,COMPLETE
47,0.8077483333333334,2021-08-15 04:54:24.516202,2021-08-15 04:54:26.918418,0 days 00:00:02.402216,0.009906946424019705,0.5853713111651095,0.9086145510055299,0.2466625911709869,0.2880599056115069,depthwise,1.2649836407960143e-05,5,4.597775931874062,0.673975965200763,117,COMPLETE
48,0.8104556666666666,2021-08-15 04:54:26.918839,2021-08-15 05:00:07.896631,0 days 00:05:40.977792,1.6286525458562272e-07,0.8246172016641516,0.8741783792110254,0.0005959819936816631,1.0865749142693884e-06,lossguide,0.30715311069119244,8,0.4439718458464633,0.7443459180276324,10000,COMPLETE
49,0.8119156666666667,2021-08-15 05:00:07.897071,2021-08-15 05:03:32.061016,0 days 00:03:24.163945,0.5095213634192421,0.6142297779011,0.5348052934330529,0.0016770693305417676,0.05538576637815581,depthwise,0.012329305895442564,9,0.18430088296331043,0.5864266751048317,4991,COMPLETE
50,0.8120023333333334,2021-08-15 05:03:32.061445,2021-08-15 05:04:02.874845,0 days 00:00:30.813400,0.4851887698154354,0.43307774951718075,0.5321649191221864,0.011006155219778201,0.10280240686985556,depthwise,0.01396998889010965,9,1.1043283863618383,0.5822614843341665,843,COMPLETE
51,0.8122356666666667,2021-08-15 05:04:02.875271,2021-08-15 05:04:37.803181,0 days 00:00:34.927910,0.5276946749361036,0.4292250796693081,0.5168289270165196,0.009803192542207581,0.041307996741141884,depthwise,0.018974058003455214,9,1.3365938545535743,0.5717062470031538,1006,COMPLETE
52,0.8122346666666665,2021-08-15 05:04:37.803607,2021-08-15 05:05:08.524393,0 days 00:00:30.720786,0.9959427154531046,0.4253455330568737,0.5162991107530421,0.01153046637863476,0.038695038848953804,depthwise,0.011855208445331007,9,1.3084470564250226,0.4946770759322354,922,COMPLETE
53,0.8089253333333333,2021-08-15 05:05:08.524817,2021-08-15 05:05:13.736853,0 days 00:00:05.212036,0.5035574113529754,0.4292935123064046,0.5338221221917828,0.08709646440589826,0.04823958926863718,depthwise,0.009402966337400625,9,1.990298662191194,0.483059948218141,106,COMPLETE
54,0.811943,2021-08-15 05:05:13.737262,2021-08-15 05:05:28.290509,0 days 00:00:14.553247,0.7947595795174099,0.3788186576929996,0.4834301074631452,0.024802881108504406,0.028817049597353796,depthwise,0.0010363647731353868,9,1.3282969605533093,0.5605592646950777,388,COMPLETE
55,0.8118219999999999,2021-08-15 05:05:28.290936,2021-08-15 05:05:45.733063,0 days 00:00:17.442127,0.7701068433957369,0.34465963579737796,0.47496206023945786,0.02105925858851267,0.012468973820154224,depthwise,0.0008101982564086986,9,1.1540985062093345,0.570875444113422,480,COMPLETE
56,0.8122523333333334,2021-08-15 05:05:45.733496,2021-08-15 05:05:55.900080,0 days 00:00:10.166584,0.9059081344114973,0.3795479125321188,0.48449323620442786,0.033427153670300726,0.9883942546489326,depthwise,0.0018211484071203933,9,1.942334732601853,0.4875783759185391,319,COMPLETE
57,0.807623,2021-08-15 05:05:55.900511,2021-08-15 05:05:59.503169,0 days 00:00:03.602658,0.9604022708364561,0.2731732568171641,0.4790370733896023,0.1396419219947345,0.6338309976724388,depthwise,0.0014414518138509249,9,2.6401618405336023,0.3968134459953263,81,COMPLETE
58,0.7871543333333334,2021-08-15 05:05:59.503594,2021-08-15 05:06:01.875886,0 days 00:00:02.372292,0.3182024395911346,0.37819103519083325,0.39279497151414555,0.5991165854908,0.1205545680841042,depthwise,0.003052816980713398,9,1.127686092276041,0.5107232166596696,11,COMPLETE
59,0.812481,2021-08-15 05:06:01.876302,2021-08-15 05:06:12.390358,0 days 00:00:10.514056,0.9893383670388466,0.4371195348490726,0.5716907438111241,0.031597946101660994,0.011039430288241513,depthwise,0.0002840200144681164,9,5.303307150904897,0.3904275891722944,361,COMPLETE
60,0.8118006666666666,2021-08-15 05:06:12.390780,2021-08-15 05:06:19.050706,0 days 00:00:06.659926,6.068141887214769e-06,0.4372071062210117,0.5710657519248497,0.051323104242728096,0.16038215876937803,depthwise,0.0003363265666115519,9,7.127981518791469,0.35084644117545716,220,COMPLETE
61,0.8119686666666667,2021-08-15 05:06:19.051126,2021-08-15 05:06:32.129900,0 days 00:00:13.078774,0.9828221143965145,0.32846393528325857,0.5008011961690115,0.030111350148734634,0.021918233977823207,depthwise,0.0024690333664310928,9,1.5002263702518357,0.5498152253359848,365,COMPLETE
62,0.813094,2021-08-15 05:06:32.130315,2021-08-15 05:07:36.825935,0 days 00:01:04.695620,0.4368531505918331,0.2930766473398398,0.5721702118627984,0.004132530526410466,0.9416674388243194,depthwise,7.130727641752335e-05,8,3.4525632700976887,0.39846917905684004,3527,COMPLETE
63,0.8131750000000001,2021-08-15 05:07:36.826367,2021-08-15 05:08:51.093693,0 days 00:01:14.267326,0.20750707476859623,0.2944206014876645,0.5758147289310798,0.003921636261869025,0.9410148209557451,depthwise,7.66661458811935e-05,8,3.2089280402887375,0.4030059218496474,4030,COMPLETE
64,0.8132090000000001,2021-08-15 05:08:51.094134,2021-08-15 05:10:00.558070,0 days 00:01:09.463936,0.12639126895572472,0.20985474749495303,0.5839096093611289,0.004494030921139654,0.9249961455691904,depthwise,6.0950999033953326e-05,8,3.6374579914409044,0.4057537466788409,3999,COMPLETE
65,0.8137026666666666,2021-08-15 05:10:00.558520,2021-08-15 05:11:34.052987,0 days 00:01:33.494467,0.03209137528078315,0.21179610745812855,0.5832760284755567,0.003572217017063774,0.8950612697104078,depthwise,7.969157682007216e-05,8,11.220430508543373,0.29535628122549,6787,COMPLETE
66,0.8133813333333334,2021-08-15 05:11:34.053442,2021-08-15 05:12:35.459795,0 days 00:01:01.406353,0.09755362672904613,0.20170450514496852,0.6381337459685358,0.005213818227151684,0.8860717187315834,depthwise,5.92618093880092e-05,8,11.108260083347364,0.27832487177694726,4442,COMPLETE
67,0.8135873333333333,2021-08-15 05:12:35.460233,2021-08-15 05:14:00.547661,0 days 00:01:25.087428,0.05026110426063689,0.20368475859486465,0.5732659820833733,0.004399657003299079,0.3292046157429292,depthwise,4.289406302872566e-05,8,11.953666243368804,0.2675790035964405,6159,COMPLETE
68,0.813438,2021-08-15 05:14:00.548112,2021-08-15 05:15:30.614071,0 days 00:01:30.065959,0.0684296317995479,0.20508831500507982,0.6497316105458978,0.0035173053642677176,0.35048810998580526,depthwise,7.20302380276634e-05,8,15.034922773771868,0.23594386290863523,6808,COMPLETE
69,0.8132946666666667,2021-08-15 05:15:30.614511,2021-08-15 05:17:09.671343,0 days 00:01:39.056832,0.019604468257007315,0.2079963715943147,0.6445667257845777,0.003174546160086344,0.33326805937715764,depthwise,5.790118108177519e-05,8,19.644889589901176,0.24721149166118778,7673,COMPLETE
70,0.8101116666666667,2021-08-15 05:17:09.671845,2021-08-15 05:19:28.159586,0 days 00:02:18.487741,0.027291720667112156,0.20077202550261464,0.6416561798082536,0.0009607687068919523,0.3589183546035491,depthwise,2.300149365203825e-05,8,17.63841654390757,0.2430518374032733,10000,COMPLETE
71,0.813536,2021-08-15 05:19:28.160115,2021-08-15 05:20:49.750511,0 days 00:01:21.590396,0.037870198097011115,0.2002013733224627,0.6430564984843117,0.003982374332224577,0.5959004088387012,depthwise,7.650715075591135e-05,8,9.728212949417738,0.28221996003580824,5662,COMPLETE
72,0.8134513333333334,2021-08-15 05:20:49.750957,2021-08-15 05:22:09.346616,0 days 00:01:19.595659,0.08314951520388116,0.20278081443480198,0.6575602647319653,0.0038999000083392785,0.27133907947513447,depthwise,4.803168611479444e-06,8,9.390981352517011,0.28266570752768727,5316,COMPLETE
73,0.8127836666666667,2021-08-15 05:22:09.347063,2021-08-15 05:24:41.444245,0 days 00:02:32.097182,0.03557468327334126,0.20560178929510295,0.6505715682891295,0.0015001438116016258,0.22440817365506033,depthwise,8.495688318344949e-06,8,9.326372922963953,0.2756891426390936,10000,COMPLETE
