number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
25,0.8096543333333334,2021-08-08 05:17:07.864583,2021-08-08 05:17:27.405066,0 days 00:00:19.540483,0.0186019330478595,0.6082751870650482,0.730729919564291,0.017609055783409534,0.00344143360797371,depthwise,4.6204971195967686e-08,9,0.2503265269855701,0.3202575239793985,395,COMPLETE
26,0.8050943333333334,2021-08-08 05:17:27.405529,2021-08-08 05:17:30.066518,0 days 00:00:02.660989,0.2093525230198612,0.47607986879083203,0.4047515557501632,0.222980501796509,0.00029125897775762353,lossguide,3.412149933781977e-07,5,9.00171305817807,0.22565804228337255,144,COMPLETE
27,0.8128353333333335,2021-08-08 05:17:30.066973,2021-08-08 05:19:04.070782,0 days 00:01:34.003809,0.0034834475728815996,0.6288251628319789,0.5147121378775725,0.003371278197623949,1.6309777813020745e-06,depthwise,0.12953153552629038,8,0.9630009725677199,0.41326618129738857,3426,COMPLETE
28,0.776211,2021-08-08 05:19:04.071228,2021-08-08 05:19:09.373760,0 days 00:00:05.302532,0.06195111550098451,0.556143059095163,0.582263885628192,0.0002590208691021518,4.394137634850705e-05,depthwise,1.1091678744897446e-08,6,3.3446969968859834,0.6580258778974919,233,COMPLETE
29,0.8069736666666666,2021-08-08 05:19:09.374208,2021-08-08 05:19:12.079688,0 days 00:00:02.705480,0.0006368479492214299,0.34103309856443187,0.833685345887671,0.1820165823825432,5.187426182682123e-06,depthwise,9.013496139106819e-07,5,0.34716740564719145,0.5458211098169604,133,COMPLETE
30,0.7829516666666666,2021-08-08 05:19:12.080134,2021-08-08 05:19:16.666250,0 days 00:00:04.586116,0.01014008791268431,0.71557991526086,0.6487694012666525,2.3959675291718488e-05,1.6191396606070568e-06,depthwise,6.509723362546534e-06,7,9.380546531134703,0.7450686967691379,111,COMPLETE
31,0.81325,2021-08-08 05:19:16.666703,2021-08-08 05:20:45.533891,0 days 00:01:28.867188,0.0027115924571348127,0.6214636248695299,0.5186543557585799,0.003686826001025185,2.096669379812325e-06,depthwise,0.8499342159141955,8,0.8718333275891063,0.38676139396974263,3258,COMPLETE
32,0.8115066666666667,2021-08-08 05:20:45.534334,2021-08-08 05:21:15.740637,0 days 00:00:30.206303,0.00038749490201834327,0.6404647238272364,0.4667203100850827,0.009801279782610622,1.0482104571596823e-05,depthwise,0.07079429944607962,8,0.694776499800154,0.28418291414261576,1174,COMPLETE
33,0.8091506666666667,2021-08-08 05:21:15.741093,2021-08-08 05:27:22.913932,0 days 00:06:07.172839,0.14595423060087415,0.5152396189758012,0.5537889628441749,0.0003000045440719923,8.808634826312935e-05,depthwise,0.0003597566709734405,9,2.6673137916563516,0.34910757542236137,10000,COMPLETE
34,0.8123116666666667,2021-08-08 05:27:22.914403,2021-08-08 05:29:30.848913,0 days 00:02:07.934510,0.0024104480172691665,0.446009178759037,0.3766893291891632,0.0020273176428597713,6.362582528954538e-07,depthwise,0.007426273841447607,7,0.8089135702836511,0.4569293010742674,7220,COMPLETE
