number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
20,0.8106903333333334,2021-08-15 19:06:04.982330,2021-08-15 19:06:48.049822,0 days 00:00:43.067492,0.19627418871324612,0.5412215571370084,0.21134515452724667,0.013100185419022194,1.7983948673090165e-05,depthwise,6.593862071260164e-06,4,0.17011266737850642,0.5487071050477399,4839,COMPLETE
21,0.811067,2021-08-15 19:06:48.050254,2021-08-15 19:07:40.073872,0 days 00:00:52.023618,5.400268008144979e-07,0.6473416790544805,0.4658771382432875,0.007509704807190608,0.002980935670746338,depthwise,9.751191564363267e-08,9,0.053195817271131464,0.9007231941966916,974,COMPLETE
22,0.8057376666666666,2021-08-15 19:07:40.074295,2021-08-15 19:07:44.858650,0 days 00:00:04.784355,7.246695466048322e-07,0.7859286375537251,0.4325715455754622,0.13747887685158885,0.0003228225673354784,depthwise,2.7894332696641587e-07,8,0.09897174657428219,0.8493310305767099,69,COMPLETE
23,0.8119503333333333,2021-08-15 19:07:44.859083,2021-08-15 19:08:52.262516,0 days 00:01:07.403433,9.003648929707625e-08,0.6906998563737434,0.4848584109099578,0.005431443551112918,0.006642272227686745,depthwise,4.040419285171708e-08,8,0.517081080798077,0.7415079740404058,2040,COMPLETE
24,0.8102906666666666,2021-08-15 19:08:52.262953,2021-08-15 19:09:00.422935,0 days 00:00:08.159982,6.973133317674033e-08,0.7092796103183853,0.5893046631085405,0.05559007455817056,1.1275123757830217e-06,depthwise,3.358501323179382e-08,8,0.45807383753739855,0.7155431381469171,174,COMPLETE
25,0.812427,2021-08-15 19:09:00.423363,2021-08-15 19:10:26.790276,0 days 00:01:26.366913,5.5213756291549775e-08,0.8808375645419855,0.9162332833123991,0.003435435684145878,0.00018873586487599386,depthwise,1.1917805171694552e-06,6,2.322987689738809,0.7774744329705845,5305,COMPLETE
26,0.8127300000000001,2021-08-15 19:10:26.790704,2021-08-15 19:12:26.497923,0 days 00:01:59.707219,2.0303034794439036e-06,0.8360100125474238,0.8999433921222915,0.0024989095343506337,2.0182861488551384e-07,lossguide,1.3344736911459752e-06,6,2.597589995696898,0.5966183326980607,7445,COMPLETE
27,0.7734663333333334,2021-08-15 19:12:26.498366,2021-08-15 19:12:29.538824,0 days 00:00:03.040458,2.2842960803223948e-06,0.867649413108518,0.9464076979262167,0.0001607807365958886,1.1838857403508407e-07,lossguide,4.677950338948589e-07,6,3.160726852311322,0.5992559341068948,69,COMPLETE
28,0.8126496666666666,2021-08-15 19:12:29.539269,2021-08-15 19:13:55.626816,0 days 00:01:26.087547,4.735004947571651e-08,0.850457866815266,0.7019142450380605,0.0034165614343344823,4.40633601330543e-05,lossguide,8.631190205199343e-06,6,1.9961848092471757,0.46398558471388407,5561,COMPLETE
29,0.7780213333333332,2021-08-15 19:13:55.627264,2021-08-15 19:14:00.022481,0 days 00:00:04.395217,3.311083119382654e-08,0.8628946316248497,0.8090654571916671,0.0005511257448763455,2.742387553466335e-05,lossguide,8.57595656023105e-06,6,5.800562849251971,0.45666365129055364,147,COMPLETE
30,0.7728143333333333,2021-08-15 19:14:00.022914,2021-08-15 19:14:03.976702,0 days 00:00:03.953788,8.954516186424649e-07,0.9767944172822693,0.9216106356099514,1.763014810425944e-05,3.2713860519769183e-06,lossguide,0.00013063984725299177,6,18.24722372752034,0.6257837750199833,119,COMPLETE
31,0.8126966666666666,2021-08-15 19:14:03.977141,2021-08-15 19:15:21.783201,0 days 00:01:17.806060,6.371075821278425e-08,0.8214328085661196,0.7101475885962589,0.003583568193179161,0.004312867648699522,lossguide,1.3969669156037486e-06,7,2.2314398765604837,0.3627410306203839,3830,COMPLETE
32,0.8128003333333332,2021-08-15 19:15:21.783739,2021-08-15 19:16:59.079493,0 days 00:01:37.295754,1.0228356795156403e-08,0.8440283071583063,0.7043078286456518,0.002740834179884068,0.00027796105070252737,lossguide,1.1718872525405816e-06,7,2.4706271095445493,0.3365019807738471,4870,COMPLETE
33,0.8126876666666667,2021-08-15 19:16:59.080001,2021-08-15 19:20:05.206094,0 days 00:03:06.126093,1.1102114366670096e-08,0.8075613506293571,0.6954380582900426,0.0010291762252495028,0.001399584012752714,lossguide,7.701150228557121e-06,7,6.334162927333878,0.3151335614881121,10000,COMPLETE
34,0.8084566666666667,2021-08-15 19:20:05.206543,2021-08-15 19:23:34.105866,0 days 00:03:28.899323,1.7373903593360674e-08,0.790085859570598,0.7190596473357774,0.00045227924239261893,0.002072067585972578,lossguide,1.4642102578992027e-06,7,6.129228587708915,0.3127384518452016,10000,COMPLETE
35,0.8135976666666668,2021-08-15 19:23:34.106321,2021-08-15 19:26:35.404388,0 days 00:03:01.298067,3.214747450074563e-07,0.9220628655041823,0.7683165852181515,0.0014037570776271433,0.04044253258504038,lossguide,2.5727773223503257e-05,7,9.606163041753144,0.2873368131736097,10000,COMPLETE
36,0.813809,2021-08-15 19:26:35.404844,2021-08-15 19:29:40.314620,0 days 00:03:04.909776,2.6709106249644995e-05,0.9245514736189748,0.7626272254106683,0.001501356371272822,0.05876199251130858,lossguide,1.748703222894039e-05,7,9.781730284959416,0.37073102523410745,10000,COMPLETE
37,0.8139863333333333,2021-08-15 19:29:40.315082,2021-08-15 19:33:36.655710,0 days 00:03:56.340628,2.7959332158382658e-05,0.9281969900459697,0.8245289149422113,0.0012054621447052556,0.08403231416240525,lossguide,7.874608261364736e-05,8,7.820297888267846,0.2622260906483902,10000,COMPLETE
38,0.7907609999999999,2021-08-15 19:33:36.656168,2021-08-15 19:33:54.314614,0 days 00:00:17.658446,2.775582778067078e-05,0.9384598335220427,0.7794359206487613,0.00012109669264932641,0.7214298424801168,lossguide,3.797738282875288e-05,8,12.590410899836446,0.27080079465828405,462,COMPLETE
39,0.8137043333333333,2021-08-15 19:33:54.315052,2021-08-15 19:37:49.193590,0 days 00:03:54.878538,0.0002778006251430676,0.9915691892600668,0.8410961986147878,0.0010123383475288124,0.047334309310130336,lossguide,0.0005125348787870709,8,9.98913010674993,0.2609268067246892,10000,COMPLETE
40,0.8068960000000001,2021-08-15 19:37:49.194056,2021-08-15 19:42:55.810697,0 days 00:05:06.616641,0.0002620736358874406,0.9322240356077502,0.8498272916228947,0.0002853251525694709,0.036330631783526676,lossguide,0.0018753545272779998,8,9.315644238678459,0.26943176092184856,10000,COMPLETE
41,0.8128136666666667,2021-08-15 19:42:55.811136,2021-08-15 19:46:13.793292,0 days 00:03:17.982156,0.0015992187108566222,0.9974790171844536,0.7532635147390981,0.0009996347404510946,0.3129544955590082,lossguide,0.0002865063245717426,7,8.624940636219849,0.3882602010677645,10000,COMPLETE
42,0.8146373333333333,2021-08-15 19:46:13.793744,2021-08-15 19:50:14.270734,0 days 00:04:00.476990,0.011084237048879014,0.9967156843310309,0.8390153937874032,0.0013484038093758749,0.308321083006894,lossguide,0.00037269266298290907,9,19.780564624264613,0.40929873242019427,9141,COMPLETE
43,0.7922750000000001,2021-08-15 19:50:14.271180,2021-08-15 19:50:23.125583,0 days 00:00:08.854403,0.018095263360520322,0.9096149228768713,0.8397531408632187,4.1481616690931304e-05,0.06132030468621264,lossguide,0.0014128553653276824,9,18.816577172124116,0.2719551318817905,148,COMPLETE
44,0.8135436666666668,2021-08-15 19:50:23.126010,2021-08-15 19:55:06.235130,0 days 00:04:43.109120,7.304101109843618e-05,0.9551188398514898,0.7565839866492468,0.0010386742486354628,0.22368612628035145,lossguide,5.6535443513264675e-05,8,4.375124819143554,0.4151932239591701,10000,COMPLETE
45,0.7929186666666667,2021-08-15 19:55:06.235575,2021-08-15 19:55:19.226212,0 days 00:00:12.990637,0.00021356136947171646,0.9879412728455826,0.8318191672385618,1.1133203604436386e-08,0.023274744057181843,lossguide,0.0038606184010158227,9,14.400868139916854,0.2325546269111759,239,COMPLETE
46,0.8134,2021-08-15 19:55:19.226635,2021-08-15 19:55:42.083905,0 days 00:00:22.857270,0.9687986558244878,0.9045638809399834,0.8747216338057329,0.015249884084413386,0.44413372718110383,lossguide,0.0004018663221676982,8,10.045810399647657,0.2067343854892028,1019,COMPLETE
47,0.7966183333333333,2021-08-15 19:55:42.084331,2021-08-15 19:56:19.179543,0 days 00:00:37.095212,2.2310789686911214e-05,0.9602358577484977,0.6351642231753449,0.0002038394005041839,0.16207776735099125,lossguide,8.96606842934193e-05,9,4.305464160185597,0.3896938539238913,609,COMPLETE
48,0.7910369999999999,2021-08-15 19:56:19.179968,2021-08-15 19:56:27.294640,0 days 00:00:08.114672,0.0012678287892949433,0.8907367803029357,0.8021792180925,1.2695321987082917e-05,0.06072705003410647,lossguide,0.013126952847081243,8,8.18650436241547,0.2530237129367545,158,COMPLETE
49,0.793232,2021-08-15 19:56:27.295065,2021-08-15 19:56:38.628797,0 days 00:00:11.333732,0.010148688810297665,0.7478255974651857,0.7551489929945322,6.005460501900367e-08,0.020816477478573132,lossguide,2.1389060296149677e-05,9,14.241885945747637,0.3020491625803002,213,COMPLETE
50,0.7925856666666666,2021-08-15 19:56:38.629220,2021-08-15 19:56:46.940569,0 days 00:00:08.311349,4.626027469181728e-06,0.9998574282865965,0.6489921461273082,6.78252614279676e-05,0.9771978254043662,lossguide,0.0001244979221007146,9,19.7314753486499,0.4954805086571732,124,COMPLETE
51,0.8135263333333332,2021-08-15 19:56:46.941000,2021-08-15 20:01:22.931636,0 days 00:04:35.990636,9.108555471384941e-05,0.9519166891540503,0.755221342393377,0.0010880658562530986,0.20615984003588889,lossguide,6.562948410427375e-05,8,4.096286209145762,0.42152581128965577,9609,COMPLETE
