number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
43,0.7840753333333333,2021-08-15 20:29:16.385065,2021-08-15 20:34:25.308964,0 days 00:05:08.923899,0.10686044853243121,0.8029060511582101,0.8975580600141414,0.0005824712435619901,0.0002747962097967367,lossguide,0.00012068371005032642,9,10.793790313639096,0.475076637867844,10000,COMPLETE
44,0.7705986666666668,2021-08-15 20:34:25.309414,2021-08-15 20:34:34.114965,0 days 00:00:08.805551,0.009226660079371823,0.870172214342543,0.7384689320414951,7.602761947028537e-05,0.00016775574657599298,lossguide,2.030609634191707e-06,9,3.8035295132705182,0.5794488677686574,110,COMPLETE
45,0.7689256666666667,2021-08-15 20:34:34.115396,2021-08-15 20:34:41.254432,0 days 00:00:07.139036,0.0314586534228102,0.7324289909774293,0.6940552332525469,4.011627249951492e-07,0.0038110424865978702,lossguide,4.367540832207982e-06,8,2.4690034633604037,0.33921335044332734,155,COMPLETE
46,0.7868883333333333,2021-08-15 20:34:41.254847,2021-08-15 20:37:45.393833,0 days 00:03:04.138986,9.945265002047072e-08,0.862834780379904,0.4543104517082894,0.0018719819833799393,0.11157458856208569,lossguide,0.0017435537475137947,9,14.23616245459693,0.45455359915652865,7903,COMPLETE
47,0.7863576666666668,2021-08-15 20:37:45.394263,2021-08-15 20:38:02.858822,0 days 00:00:17.464559,1.1010345737033195e-08,0.8798178732290631,0.43313661035508805,0.020260674107160627,0.3732382413873584,lossguide,0.003566294294533555,8,13.717646403346246,0.3859329474659402,1021,COMPLETE
48,0.7772226666666667,2021-08-15 20:38:02.859246,2021-08-15 20:38:06.866975,0 days 00:00:04.007729,1.100388820904361e-08,0.8847572996375098,0.4546871449880405,0.15731632551158964,0.21040756747079237,lossguide,0.0460936944085558,9,1.5935644378220848,0.38748799185458177,53,COMPLETE
49,0.786636,2021-08-15 20:38:06.867390,2021-08-15 20:38:26.228285,0 days 00:00:19.360895,5.856455723491777e-08,0.8578436995935773,0.44101769119852846,0.018359321137458202,0.12816511131839223,lossguide,0.0034502556659683345,9,13.887103420816548,0.4442512736707289,879,COMPLETE
50,0.7815296666666667,2021-08-15 20:38:26.228706,2021-08-15 20:39:28.282661,0 days 00:01:02.053955,7.375428495285014e-08,0.8452379938523575,0.3544710046134476,0.016479926210836465,0.08318522662585684,lossguide,0.004375987249323753,2,13.180066473773703,0.44254756423245384,10000,COMPLETE
51,0.7797253333333334,2021-08-15 20:39:28.283088,2021-08-15 20:39:30.568574,0 days 00:00:02.285486,4.379794099589321e-08,0.9022349112092485,0.4422485777822676,0.3208694125781513,0.8568355121661378,lossguide,0.021013415468494456,9,13.77127243242128,0.5178793161118846,30,COMPLETE
52,0.7857156666666668,2021-08-15 20:39:30.568987,2021-08-15 20:39:43.767789,0 days 00:00:13.198802,1.40817438903767e-07,0.9547826671120258,0.5352636456969546,0.026828811987622183,0.01927898947080376,lossguide,0.0014596987682687405,8,6.15848723517685,0.46065735235536276,519,COMPLETE
53,0.7860803333333332,2021-08-15 20:39:43.768214,2021-08-15 20:39:53.856391,0 days 00:00:10.088177,3.360027497393278e-08,0.8020452615188424,0.3297163956865561,0.04696093511167259,0.23885485926023725,lossguide,0.10021439893191447,9,13.620777794062333,0.4075885165605441,499,COMPLETE
54,0.7864083333333333,2021-08-15 20:39:53.856808,2021-08-15 20:40:25.014740,0 days 00:00:31.157932,1.019279209673518e-08,0.854862845287648,0.4647158322455772,0.010963481068941603,0.03336351132883114,lossguide,0.0032617443679244552,9,5.343566559305386,0.3636102127743951,1218,COMPLETE
55,0.7859273333333334,2021-08-15 20:40:25.015184,2021-08-15 20:40:54.883165,0 days 00:00:29.867981,1.0293749684173011e-08,0.9606084096613391,0.4787452333038413,0.010049832050098018,0.04617927930972859,lossguide,0.004126550539553255,8,5.01808333384213,0.34565747040160993,1300,COMPLETE
56,0.7863013333333333,2021-08-15 20:40:54.883590,2021-08-15 20:41:15.578449,0 days 00:00:20.694859,2.1699694497093492e-08,0.8771615108006582,0.4136548854994906,0.014146113717464357,0.1523767991287591,lossguide,0.013081150110873829,8,8.692773869206114,0.38086855990741525,1111,COMPLETE
57,0.7866906666666665,2021-08-15 20:41:15.578870,2021-08-15 20:41:42.350684,0 days 00:00:26.771814,9.458423318160282e-08,0.8590423698775961,0.4118868024550654,0.01392332380419278,0.00931042392486113,lossguide,0.14651423013847173,9,15.511957994652334,0.3859161714846756,1347,COMPLETE
58,0.7862326666666668,2021-08-15 20:41:42.351111,2021-08-15 20:41:51.234850,0 days 00:00:08.883739,9.305026778170405e-08,0.8449821603052188,0.45424430097169116,0.04845078447688995,0.012773438786180338,lossguide,0.27814583161447115,9,15.74630119099839,0.7758258174332805,316,COMPLETE
59,0.7756660000000001,2021-08-15 20:41:51.235273,2021-08-15 20:41:53.879524,0 days 00:00:02.644251,5.185820765678658e-07,0.7958305433810111,0.30214476834543647,0.35173144679267954,0.06457105803307081,lossguide,0.0016410501003008857,9,4.479610460430557,0.5849700762165403,39,COMPLETE
60,0.7824096666666667,2021-08-15 20:41:53.879949,2021-08-15 20:41:57.075872,0 days 00:00:03.195923,2.3854416983279553e-08,0.8633249090075027,0.42531394599971967,0.14115784581209498,0.4690853382527108,lossguide,0.08611312211035502,9,14.223040402572556,0.3296698747790504,98,COMPLETE
61,0.786166,2021-08-15 20:41:57.076297,2021-08-15 20:42:19.218108,0 days 00:00:22.141811,1.7930565431835555e-08,0.8285356564431782,0.40399471622360145,0.014844780905323016,0.1790897291918529,lossguide,0.018542275161514014,8,6.223204158876114,0.38519131143651525,1175,COMPLETE
62,0.7863130000000002,2021-08-15 20:42:19.218533,2021-08-15 20:42:46.211222,0 days 00:00:26.992689,9.573641824285889e-08,0.9060535605943488,0.5171845186383116,0.01146685526332503,0.1077720461633857,lossguide,0.00869857118238018,8,8.697916302410897,0.45014855730718595,1210,COMPLETE
63,0.7864506666666666,2021-08-15 20:42:46.211708,2021-08-15 20:44:14.817061,0 days 00:01:28.605353,2.6021973608137105e-07,0.9687196611730173,0.5292514028925621,0.0038020266078707086,0.02937517151422221,lossguide,0.007646362867907642,7,19.52731739594218,0.4490023584883109,5973,COMPLETE
64,0.7867523333333333,2021-08-15 20:44:14.817507,2021-08-15 20:45:48.266087,0 days 00:01:33.448580,1.1080597893465883e-06,0.9733796212748888,0.47033923021588386,0.003593392264393528,0.00832592627301108,lossguide,0.004277299725591052,9,17.07686139378422,0.3643940814819068,4264,COMPLETE
65,0.7863743333333333,2021-08-15 20:45:48.266528,2021-08-15 20:49:17.213485,0 days 00:03:28.946957,1.2331632242153148e-06,0.9558945561720081,0.4664931709662094,0.0013397152786207912,0.029121550320327903,lossguide,0.00040352784167535527,9,19.497689741370557,0.35574664794047206,10000,COMPLETE
66,0.786594,2021-08-15 20:49:17.213937,2021-08-15 20:51:04.042080,0 days 00:01:46.828143,3.0407014125394866e-07,0.9977898303996781,0.5883965245147258,0.0031457386220295432,0.009066443816463642,lossguide,0.04032004500072565,9,19.761404871561385,0.5355957694061912,4457,COMPLETE
67,0.786506,2021-08-15 20:51:04.042521,2021-08-15 20:52:34.801345,0 days 00:01:30.758824,2.8596374859290045e-07,0.9811420642087303,0.5885434867175958,0.003434298404916503,0.008732524118511505,lossguide,0.3383927042400224,9,16.38377639647062,0.5427228506124739,3546,COMPLETE
68,0.7747866666666666,2021-08-15 20:52:34.801784,2021-08-15 20:53:04.637779,0 days 00:00:29.835995,2.9166469538486037e-07,0.9949475381407381,0.5796124165741883,0.0006714719786793792,0.007944897877415369,lossguide,0.7197767113195794,9,0.027463795332495013,0.5587651137954833,511,COMPLETE
69,0.771843,2021-08-15 20:53:04.638206,2021-08-15 20:53:13.780570,0 days 00:00:09.142364,2.033989807625355e-06,0.9255077565411061,0.6158109074398136,0.00036133853970709434,0.0027281455514756785,lossguide,0.16727973668033977,9,15.867098359020034,0.5305509069357625,178,COMPLETE
70,0.78674,2021-08-15 20:53:13.780997,2021-08-15 20:54:18.590356,0 days 00:01:04.809359,7.356705087157557e-07,0.9726896096906825,0.49632413493894106,0.0058787262510795486,0.009167650564291316,lossguide,0.49693776703081377,9,16.082893491124292,0.6625053725704678,2482,COMPLETE
71,0.7864956666666667,2021-08-15 20:54:18.590804,2021-08-15 20:55:14.535194,0 days 00:00:55.944390,9.781362241682746e-07,0.9738527573920497,0.5875228589114572,0.0061849506645027495,0.008619197901690068,lossguide,0.3894456031774397,9,11.136808534419103,0.650454940032432,1904,COMPLETE
72,0.7867913333333334,2021-08-15 20:55:14.535645,2021-08-15 20:57:30.427018,0 days 00:02:15.891373,4.759508019684699e-06,0.996800187114168,0.4950936343633484,0.002484218983307109,0.004412842813045078,lossguide,0.05558344899185586,9,16.206816924984423,0.6187216649022859,5198,COMPLETE
73,0.786674,2021-08-15 20:57:30.427458,2021-08-15 21:02:21.454290,0 days 00:04:51.026832,7.02150262142862e-06,0.9361943385181595,0.498759095066326,0.0011522796786549573,0.003879143354554162,lossguide,0.031823796940305044,9,11.819145754923657,0.7243930822108348,10000,COMPLETE
