number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
23,0.812186,2021-08-15 03:31:34.156819,2021-08-15 03:32:23.251593,0 days 00:00:49.094774,0.009880137469388404,0.5258126321117474,0.40935690637933064,0.006685546873634453,0.00015463540205697324,lossguide,0.008239654158717552,5,3.00155952727248,0.42959544105063474,5089,COMPLETE
24,0.8105880000000001,2021-08-15 03:32:23.252020,2021-08-15 03:32:37.459859,0 days 00:00:14.207839,0.005256798901643279,0.45690841548855443,0.44225678528951956,0.05876525639845341,0.012444803960414783,lossguide,0.002810513715955093,3,8.504101312937784,0.4422597683851127,1933,COMPLETE
25,0.8119006666666667,2021-08-15 03:32:37.460282,2021-08-15 03:33:28.850101,0 days 00:00:51.389819,0.00022311251546317665,0.3809082022357664,0.5334178655126277,0.00568666769622556,5.555671111087175e-06,lossguide,0.10906834111322651,5,2.9221169453092295,0.40197040687100655,5364,COMPLETE
26,0.7764336666666667,2021-08-15 03:33:28.850518,2021-08-15 03:33:30.812731,0 days 00:00:01.962213,0.3548557066345132,0.533003616944183,0.28640480173443494,0.0002956161305997404,5.1634313527857904e-08,depthwise,5.2692298437689495e-05,7,0.5399217603088355,0.2691475034538487,14,COMPLETE
27,0.8096483333333334,2021-08-15 03:33:30.813151,2021-08-15 03:33:44.080330,0 days 00:00:13.267179,2.8407387838008295e-05,0.4846639247975497,0.7772167210420569,0.048188539301767,0.0002284054531672859,lossguide,1.26543448504101e-08,3,8.034263897259168,0.2002399262664257,1808,COMPLETE
28,0.8111483333333332,2021-08-15 03:33:44.080752,2021-08-15 03:35:04.390041,0 days 00:01:20.309289,0.0019313346047323853,0.641523464196233,0.6183623531135349,0.0043466079037629,3.03699301992966e-07,lossguide,0.011123721004593301,4,0.9001258096256476,0.48164880890575756,10000,COMPLETE
29,0.7957510000000001,2021-08-15 03:35:04.390466,2021-08-15 03:35:08.665719,0 days 00:00:04.275253,0.11121725990361991,0.8282792944115897,0.9132041679721954,0.17225517637805068,6.094724456063723e-06,lossguide,0.0008853414370293836,9,0.1965365837716585,0.3705993477860266,29,COMPLETE
30,0.7704596666666667,2021-08-15 03:35:08.666134,2021-08-15 03:35:10.438658,0 days 00:00:01.772524,0.009291240299945346,0.735689163990836,0.42291757092940774,7.760854971715329e-05,4.5829369575567453e-07,lossguide,0.000430440397974069,6,0.37981783198310437,0.9991126184416195,16,COMPLETE
31,0.8093126666666667,2021-08-15 03:35:10.439070,2021-08-15 03:36:46.983950,0 days 00:01:36.544880,0.04747421103819035,0.5633274457439779,0.3824470609798517,0.0014855054536274195,8.503532467026148e-05,lossguide,0.01651610037051398,5,1.8747180065574875,0.3426575473802816,10000,COMPLETE
32,0.7776283333333334,2021-08-15 03:36:46.984379,2021-08-15 03:36:50.742016,0 days 00:00:03.757637,0.013195815378927642,0.591299169867954,0.4896380676286122,0.0006112809215215368,0.006766547726486585,lossguide,0.0022389313073466898,6,1.287456491220441,0.25710945733584223,165,COMPLETE
33,0.8127113333333332,2021-08-15 03:36:50.742504,2021-08-15 03:37:11.838890,0 days 00:00:21.096386,0.0004526383935860476,0.5107200196168562,0.299478929758165,0.01879365503488748,0.04346741636011183,lossguide,0.13725940632562691,7,3.8608998883432153,0.3354559094883358,1374,COMPLETE
34,0.8131103333333334,2021-08-15 03:37:11.839312,2021-08-15 03:37:42.104409,0 days 00:00:30.265097,0.00059327031871534,0.4227408709681657,0.21015898060368848,0.01840776949448818,0.09879826765215939,lossguide,0.15686151032369378,8,5.741077172080705,0.414498574802428,1797,COMPLETE
35,0.804639,2021-08-15 03:37:42.104871,2021-08-15 03:37:44.792132,0 days 00:00:02.687261,0.0005682013631579436,0.337348870541114,0.28368186923602906,0.28340252800377463,0.047979285012832565,lossguide,0.20619862983459708,8,5.190086303447653,0.4113642473587447,60,COMPLETE
36,0.8132903333333333,2021-08-15 03:37:44.792544,2021-08-15 03:38:04.272396,0 days 00:00:19.479852,0.00032714949147885045,0.4307711264951357,0.20296779156028044,0.033055434614846634,0.9719887795404443,depthwise,0.201728176781637,8,13.140451598488765,0.5359403260510315,1593,COMPLETE
37,0.8124669999999999,2021-08-15 03:38:04.272810,2021-08-15 03:38:26.960069,0 days 00:00:22.687259,1.073558268744593e-05,0.21934699577832295,0.20486531375032327,0.03956303245586946,0.8826218751078789,depthwise,0.8623702493316338,9,13.587414139047256,0.5285402317113153,2421,COMPLETE
38,0.809975,2021-08-15 03:38:26.960502,2021-08-15 03:38:32.765239,0 days 00:00:05.804737,5.341463871249199e-06,0.20675891557978926,0.20378647317189977,0.1612146264073633,0.6737196605399738,depthwise,0.6000444440660077,9,12.836117342775479,0.5438885578082029,465,COMPLETE
39,0.8132419999999999,2021-08-15 03:38:32.765658,2021-08-15 03:39:05.393399,0 days 00:00:32.627741,1.241682359206334e-06,0.2931551403382199,0.20325658153349957,0.023675825397276307,0.18130448477799307,depthwise,0.9184990774598006,8,12.744964395116302,0.6629012163888421,2458,COMPLETE
40,0.791602,2021-08-15 03:39:05.393902,2021-08-15 03:39:07.160903,0 days 00:00:01.767001,8.817959638455261e-07,0.2843055862283453,0.2645003108777737,0.9541979445908808,0.16525260281222506,depthwise,0.17893618162668465,8,5.978495458409798,0.7125388464544897,10,COMPLETE
