number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
38,0.7828996666666667,2021-08-08 14:47:19.435704,2021-08-08 14:47:25.268547,0 days 00:00:05.832843,2.8668314192790826e-08,0.9990369349228034,0.4630126884056841,0.0004087098174807804,0.00012702655261660653,lossguide,0.007317699945231948,7,1.420383840103071,0.7635899861146108,158,COMPLETE
39,0.8106770000000001,2021-08-08 14:47:25.268987,2021-08-08 14:49:34.738769,0 days 00:02:09.469782,2.840700839145477e-06,0.3869351369955492,0.4062477550364044,0.0021339134166056726,0.005612804119311881,depthwise,9.00028474605609e-06,6,0.03148122321525099,0.4409648591306533,9769,COMPLETE
40,0.8117359999999999,2021-08-08 14:49:34.739239,2021-08-08 14:50:07.894210,0 days 00:00:33.154971,0.0002601994058631823,0.26358541808499586,0.7589066939686675,0.011490308100443748,0.0011180462344104753,lossguide,0.9930704224791437,9,0.5589507006126014,0.38958248823421254,921,COMPLETE
41,0.8117613333333332,2021-08-08 14:50:07.894643,2021-08-08 14:51:21.305586,0 days 00:01:13.410943,1.0513816160547806e-06,0.552683063052941,0.2125522962621701,0.007040971368352777,1.2381345355861061e-08,lossguide,0.043534967916064524,5,7.857249757336024,0.45852492587984645,7390,COMPLETE
42,0.811856,2021-08-08 14:51:21.306031,2021-08-08 14:51:42.883076,0 days 00:00:21.577045,9.995293358553032e-08,0.49316294130017135,0.24455040114405258,0.025389907988723148,0.009557318397753247,lossguide,0.23907444120184126,5,18.081391450358556,0.48897401038701316,2134,COMPLETE
43,0.741718,2021-08-08 14:51:42.883514,2021-08-08 14:51:45.929977,0 days 00:00:03.046463,1.05430910429912e-07,0.4935289158470465,0.26683554358235595,1.1503104506752574e-07,0.0029319409889779,lossguide,0.3549215286460609,3,18.388831403159845,0.5122300417641484,250,COMPLETE
44,0.8119836666666668,2021-08-08 14:51:45.930409,2021-08-08 14:51:56.991971,0 days 00:00:11.061562,2.723904140914028e-07,0.37516888947273364,0.34730180467395283,0.03434480453544385,0.013237204159056798,lossguide,0.13910165608562827,7,10.44020166807164,0.37383465305727653,710,COMPLETE
45,0.793276,2021-08-08 14:51:56.992448,2021-08-08 14:51:58.765042,0 days 00:00:01.772594,3.3813618009048874e-07,0.26051981760804854,0.3637396466700347,0.44717681868897885,0.17424596403425321,lossguide,0.09622928454041325,7,1.7468804949451882,0.2712084135665983,18,COMPLETE
46,0.8113706666666666,2021-08-08 14:51:58.765530,2021-08-08 14:52:06.485927,0 days 00:00:07.720397,0.6651746917597929,0.35390344693105813,0.2969647818373554,0.07095332220228215,0.0006361399386031567,depthwise,0.5151471356371919,8,11.104308255335928,0.35626985092064256,417,COMPLETE
47,0.8123543333333333,2021-08-08 14:52:06.486351,2021-08-08 14:53:36.449177,0 days 00:01:29.962826,0.015662196100010257,0.26358610273841016,0.5507831701089919,0.003978266082567123,0.016763749506207345,lossguide,1.3997328513039864e-07,8,1.128366442427347,0.6843757989732837,3704,COMPLETE
