,investor_uuid,closeness_centrality
2568,99b81c87-17fa-d6a0-d10f-edd3c107eb00,0.23635589857328854
2569,87f03fd8-2893-e90e-afa5-e1d07c696fc3,0.23589282689934526
2570,8c097866-d490-af94-5915-8b8f56ea9826,0.23589282689934526
2571,679c4782-60b9-ee33-8a92-a6984f3ca446,0.24010994041014502
2572,98c022ed-7618-e03e-ff49-8ba92924d58d,0.3052199153506158
2573,7196314e-bbf6-91cd-d7ae-bf1de1b16826,0.2408078723779499
2574,c79dc43f-194c-c981-c143-621ba8a9be16,2.645712622694923e-05
2575,8e9f3722-fba4-900f-0dc6-b18ecbc4e226,2.645712622694923e-05
2576,46de5ad9-edfe-a1ed-95a1-d92f45bf7da0,0.2808285201705742
2577,ddacc266-31cb-864c-5df8-94f401101652,0.299387795092883
2578,6f4de050-ff11-aed9-42d1-32d6469d964a,0.2503711058749421
2579,3e3e8a2f-3700-f2c9-6568-4aaae02c07c6,0.2737842505838886
2580,76af7931-4896-e4d1-c058-e5d221ea4151,0.2181525678386759
2581,0b6def70-d41d-286e-613b-0fe8a5492fbe,0.20698816484519755
2582,a343ecd1-551a-d83b-5370-476d45796600,0.16632430623583816
2583,886ecf5a-338e-bd49-3e6d-056a3a511bb0,0.23820137367579608
2584,9b9e3ad5-7e35-89c4-6f64-6733c508758f,0.2679989318465297
2585,80c38156-5f2e-68d6-4275-b0cf4a10be05,0.20561664359383242
2586,4ae954a8-c73a-bd35-9440-22ff9f9f8464,0.20410005218656238
2587,06dcfe7e-5260-c4b0-3313-49919285b7a8,0.2252315803952062
2588,380d2995-dde2-34e7-b931-bbb2eb1eb263,0.20410005218656238
2589,abddd58d-98c9-d4e3-62f2-e894cda53bb3,0.20410005218656238
2590,b2fe1645-9f26-23cf-208f-216cdeec0473,0.20410005218656238
2591,5af27ea1-8118-fb6b-a1af-73505d3da412,0.20410005218656238
2592,33dd707b-cf5b-8117-4186-28e07e1bf7eb,0.21636493188699205
2593,64240139-e643-a186-8816-9c55c07b63a4,0.26937935312903577
2594,7510822d-c2ba-9167-f3b6-034f97f276ef,0.24570457867848108
2595,5c25bdcb-90c6-39a5-c273-1375961c9a14,0.25472876376844955
2596,349d6746-c0b7-90e0-3ea7-662cadcf3501,0.2595090000744759
2597,c999fd98-7cf9-4910-8fe6-cdf3257f10c5,0.24570457867848108
2598,03896055-6051-4504-8e08-ccd8befd58fd,0.24570457867848108
2599,92a3fa1d-5bd9-9722-de97-09d31a355ad1,0.25399555609828334
2600,0532e529-2c46-c43c-a51a-551468544447,0.2644798253109433
2601,d7ba3ed7-b574-0be8-e869-e2fc8317cb29,0.20812356644854307
2602,7c72cacb-99cf-57b7-f0aa-9040ae1d7766,0.22791092363351906
2603,cb7c9850-63ed-d379-66c8-0f0a1e4d787a,0.20812356644854307
2604,93e811b4-5995-bb7e-277e-b0792963952c,0.20812356644854307
2605,f94befa0-9786-29e6-f421-092797947653,0.20812356644854307
2606,8294fba8-dfb6-14c7-9812-cd9d035c282f,0.2159251727756182
2607,fa18eff1-76c2-8c20-5e98-5c3f4e62eb7f,0.20812356644854307
2608,d3f7de89-2037-16b6-ed15-86ce3a78dfdd,0.20812676433990157
2609,babc314d-8820-c3d6-0b9e-b7226f28849b,0.20812356644854307
2610,2fd2f689-af7a-deaf-0045-cbaebea6bae1,0.21315417864693265
2611,c3e07efb-95ec-14b8-e71e-3aeacbad6422,0.20812356644854307
2612,93375a39-fdd2-46fe-b7e3-0a218946d798,0.2365395713430306
2613,9775de1e-26e0-9001-14c9-1bb14a61c054,0.20812356644854307
2614,1c0f5e1d-71ce-cb0d-4566-51ef647e6075,0.272698395711528
2615,8081fb65-c8c1-bd8a-b098-0184394443a5,0.25446317455945944
2616,c49dadcb-ad35-bd1f-ccdd-6c74c356b079,0.2531316659980248
2617,249b1491-879d-09f4-6b4e-232dd1d97d53,0.2681607557365611
2618,0be7e715-b23f-4e15-3782-72a5d7991c19,0.26245050936122116
2619,7952cfcb-9211-3728-881a-867ea610eef8,0.26240220870568204
2620,f7412dec-dbc8-dd0e-22f7-fdba489853e2,5.291425245389846e-05
2621,4a190a4a-e970-988c-6f27-d778426035b2,5.291425245389846e-05
2622,94e75219-0744-640a-478d-b1c0395adfc9,5.291425245389846e-05
2623,0d61a451-35de-61b5-e5ed-53927f614d8b,0.2144262977130942
2624,da4b9b45-64c3-7141-91db-98fb98000dcc,0.2604395780227904
2625,d03f066c-e3f9-fe31-31b9-c17b9b69a047,0.2530583644095824
2626,944e9aea-79c0-656c-b273-35101f98e879,0.21551462619052045
2627,c4c0b667-d2f8-6de4-b4a2-472be9bae473,0.21551462619052045
2628,4cecfbfe-af23-caac-f464-452a60a810c2,0.27040379325023317
2629,2a28ba2f-3984-ca63-c26c-f398233e1067,0.2169818746087305
2630,464ea449-14ea-3f1b-cd5c-094b8b8cdb7a,0.22868047699532862
2631,5af2717b-7564-1fea-8c9e-1ff70ee58be0,0.21551462619052045
2632,c37a8bd5-a0f4-197f-18f9-2d08b32a6fd5,0.22831429220063895
2633,2250028f-556c-1e5a-f412-d710824b647c,0.21551462619052045
2634,d37cfa1b-d84f-da8a-eb3e-dc069d75a858,0.25032714864881367
2635,c341cbc3-7419-7ddc-da42-2bbc7a03ef41,0.2759568094487528
2636,5b9af14f-0500-54af-58a2-ccda7b58f9f6,0.25628308998415034
2637,4b1a8ab9-f146-9e29-3be9-45fe8da6d0ac,0.28841670243989664
2638,7c31717a-ce68-465b-62c0-948bd02c31d9,0.28059581988663035
2639,af91b4e1-46a3-273c-4f3c-0a1dd353c992,0.2774916930610146
2640,2761eb74-c070-cd69-4961-25091e875c9e,0.22769637596468706
2641,eb1a0121-4d31-5147-51fa-1356ec13e143,0.2343622744374577
2642,855a279d-987f-12f4-b8bb-51cd21890870,0.19039803790174942
2643,a20437fd-895e-0a19-c3d8-7b2bf69ec3f2,0.21853091998430707
2644,76682b78-0aae-9ff4-1dd3-52b579e95d5d,0.21836181930627113
2645,f120bd72-a729-fbfe-e5e3-40f095a51f92,0.22708750598746477
2646,d1c1b1c8-687b-3064-ee60-aa01842a06bf,0.22625300895122236
2647,a4edef82-a5dd-4558-b004-0734e70fac7e,0.2697951820694407
2648,5d5de716-284e-3378-5630-b6ba3d0c869e,0.2373665240804231
2649,d0b89827-3936-999b-720f-a0d087629c3b,0.2577755324024874
2650,2c0c3213-dc2a-b116-74aa-471d98077dbc,0.24999680727531176
2651,25b2b4ca-316c-62f4-3b11-c23695a17ebf,0.2373665240804231
2652,126bd374-4e3d-34f2-2bcf-37534fb364dc,0.27405845306249543
2653,9f973b39-1ae9-f7c9-b655-a414ace33d7a,0.2627840142280979
2654,05d79c45-bf99-16f6-e6c5-6850eb72770f,0.278209830414429
2655,9ca8e136-beb7-2006-0108-0eba96f808e6,0.2468688855687706
2656,b1220fef-b074-4177-3a7b-0a442503e80b,0.25853075818119414
2657,508ea257-e159-a78f-7e6b-e0611641ee1c,0.25383847930412945
2658,48fd8e2a-852d-1165-9f41-e1eb5b7c2e8d,0.2469611561764402
2659,525c2465-a4ff-7476-cbd0-d05184086ce7,0.2491186171941203
2660,3c3b82b1-0a4d-6f43-6b53-f5d3fc0f8bb1,0.2832479875658666
2661,d9015910-3eac-50a0-4d51-e5defff5adb9,0.2535059284015479
2662,7103e064-eb56-1aeb-af09-2a4d53d03e16,0.2543795450230489
2663,fd44c344-e3af-a5da-c703-eca78313d01a,0.2931608088777445
2664,d02f166d-c4f4-133d-0923-16866bfa5bea,0.26825900646401096
2665,7671a683-dfb6-a12b-9c1d-d1b29b011d54,0.2795880449436974
2666,51f9bd0d-b469-27a3-ea1f-b3541ed17ec3,0.2367649081601361
2667,29974393-b46a-9382-d326-27f135a2bfc9,0.24988150892212752
2668,681e7354-0b50-e79e-41ab-69157d06e465,0.22464325480562394
2669,badb9e3e-7214-e40d-b800-f1a4f3169606,0.21251375966279623
2670,8819a637-f009-4329-6f06-4aeb2b9232cb,0.22118046086147738
2671,24bd584e-4534-2ee1-ba72-65decc0ed2e6,0.2642218691957847
2672,aeabbe6c-7bc2-446c-bf2d-4e36b46cfa06,0.2543508846919913
2673,fdf89fa8-04a5-9e0d-3733-c20c10badba2,0.21298826991300246
2674,db9ce1bb-7dca-a19d-7e96-b3f975ae96de,0.27210948528757
2675,11044f5a-1ac3-d067-9b21-a657806bdf96,0.2574521646640495
2676,e26b98e6-3997-577d-eb5b-a195e31d03e3,0.26378192820617924
2677,c98dc9ff-3e2f-45fc-927d-a2e3c6e83b1a,0.25116731282588783
2678,d462f295-ccea-63d9-6048-fdea0f4e2d5e,0.2697683156588225
2679,31837f60-2f89-09a4-e766-cebb19f3de75,0.2297062282339815
2680,3771aba8-88e8-b199-2157-f6b66d874bf6,0.2297062282339815
2681,6b1c77be-da89-636c-a4da-555077bf318a,0.22195606848479443
2682,7734ef5a-93c1-640a-c2d7-36555a405ca8,0.259092034418602
2683,8d3666d2-5eb5-23bc-1df7-af1b8b2623f1,2.645712622694923e-05
2684,cdbaf4d5-29d2-02d0-5e22-22a24f2c1675,2.645712622694923e-05
2685,cb68a220-cdef-f16a-8e28-359446478549,0.22159114652096956
2686,3dc8fd56-e5d8-df97-67f1-cb0b66ecf623,0.1756243291936222
2687,cffa1c29-197c-5eef-ebd2-4e50be9cc7c3,0.23555234441755885
2688,060987fb-e3fc-a088-da38-490ffb2a9cd9,0.28849656052879186
2689,44d00fd4-903e-1238-54fd-bef370aa65a6,0.19461776768900851
2690,7adcb886-e4d9-070d-dc58-9c8fd82e604a,0.24965813313772564
2691,ac6ef54a-1f35-a468-2001-f04dd3fc035e,0.24365599081491424
2692,01e6c0e2-7ade-7764-6c1a-868f39b88444,0.2777619836439143
2693,1e2c04f1-553b-75e5-c61f-45b6d42a6540,0.26003459422897496
2694,0cd01ddd-b649-3591-62e0-0719382b23b4,0.19417834916297844
2695,2e4c748f-a21f-9cb6-565c-6172198ee28d,0.24029523343304487
2696,da0c218f-a898-eded-ecef-e396b6c39ee3,0.2977556442678179
2697,1daee923-7001-0b9f-d0be-716a9734397d,7.937137868084769e-05
2698,366746af-b866-5205-91a5-4a0a28dd7b0c,7.937137868084769e-05
2699,fcb5e403-a0eb-8ce8-5759-adf4a378eb78,7.937137868084769e-05
2700,135c2ab7-0065-f7bb-d1ea-8cd9674ce314,7.937137868084769e-05
2701,3d2b1b71-b1f9-1c9c-d624-cefc6c49eb6f,5.291425245389846e-05
2702,8ccd7b95-17a3-afe5-bd26-7be152b6b4ad,5.291425245389846e-05
2703,9cfe3177-c777-00fa-78ef-791903bf6a4a,5.291425245389846e-05
2704,426b730c-2d5e-bd7d-5729-f186158d83ae,0.2898175324344161
2705,d91f1292-5680-9155-340d-257e0442e991,0.25818826806551926
2706,b9f74a8d-2cc7-e183-4d8f-3a1a32dfa8aa,0.2537314928328208
2707,9e61dd1e-743a-14b2-e2ec-db9e3e08597a,0.21270564793598207
2708,aa30e75b-1e59-2e70-ed59-0ba7428dc56b,0.21270564793598207
2709,305b9c17-c071-fd5f-a4cd-786eb4d75310,0.23727712597462258
2710,8ca0511f-5dfe-fa7d-2e7b-4c29c055f9e2,0.2703417294704476
2711,2c31e29d-17cb-8f9a-944f-50359866ca9e,0.23727712597462258
2712,86421520-4f3c-cc73-7a09-b1410757c16b,0.2611047779512362
2713,1c743e9f-a0cc-857a-db8a-ede41ac31408,0.23745807097142138
2714,4fa1201b-e0a4-1e64-6725-b85ce3cbc509,0.23461801765692597
2715,9a3eda8b-5460-e4db-af3b-fe4afcbc6f4c,0.23727712597462258
2716,6fcfb795-264d-046f-b176-2e5a1fe83e04,0.2474597075723424
2717,a5553f39-a793-55ad-d7f1-0b4a6ab47b83,0.2506769196233389
2718,83667dfc-8237-e014-4e9a-6fa9120a1d03,0.26763620223841506
2719,ac8ab54b-9abb-84dc-cca1-c719c487d595,0.2211605984617331
2720,619d3809-1ec5-9f4d-4816-3a5374f5598d,0.21790339701241612
2721,3e268ddd-c6db-7f39-a503-79063692a38f,0.24366475707439905
2722,17565579-f4ff-de3f-d603-1775bce71ddf,0.2065919623791246
2723,1cd9866d-c697-2cff-800e-8b02f0fc2fea,0.2065919623791246
2724,0abc4f18-2db7-4ce6-d24c-09070e6e3014,0.19736992668333572
2725,0ba79fdf-aaa7-f323-1849-00dc0bf53cbd,0.25735677940012364
2726,ab121565-76de-2a2c-4385-deed709b25bc,0.2810237038431375
2727,a80e4958-f130-e4c0-0656-2e28a3a759a3,0.21885929897216522
2728,f592d839-f824-c529-7a4f-49c4b680c01e,0.21885929897216522
2729,26520afd-870d-4f36-9148-28d23f074645,0.24812833994426226
2730,3aefba23-3ec9-c222-62b2-55b0ac73a90f,0.250718679390053
2731,28a8baf0-2ffa-1592-4709-ca4fd4d0ae43,0.23151025523667368
2732,31569fb8-fea5-976d-f046-97600475d130,0.24201041662668607
2733,b70710de-ab85-f1ff-561a-a374c58cdfab,0.15954113630448763
2734,b9a946d8-a48c-d5a0-8b10-184029d22802,0.15954113630448763
2735,5d2d4270-da2b-07b7-1eb5-d912bd4c966c,0.15954113630448763
2736,faf8237f-ef72-186f-ac68-82471efa8f90,0.19658363225675668
2737,929af9ae-2d39-4132-eb39-5370a735b19c,0.1950591795019881
2738,cd5549db-e9a4-10ef-701f-193612a5878c,0.24696791039250454
2739,6eb92b3a-e43d-a845-e735-cc7cb6b002b9,0.1992337010051599
2740,469aebe5-779b-dd5d-116e-68c7ca13884f,5.291425245389846e-05
2741,efa33657-398f-6c2a-3606-b18c4a9690c9,5.291425245389846e-05
2742,1a27b49f-f27d-9fec-30ed-ad4cd422ca68,5.291425245389846e-05
2743,a765c965-cef8-637a-8af5-3d66e27ab405,0.25572424885567335
2744,aee1355a-0aa9-dafd-1504-75f3db5f0200,0.2955918735463361
2745,44a8d524-5d14-8301-99da-f50c1f8212f2,0.2403357377795634
2746,0f99c84e-1af1-faef-c90e-fdf3cf5afc06,0.25782705218111973
2747,0e6c1b29-226c-39c0-8847-599b0977d89c,0.23370316971285401
2748,21d75e14-1bf3-ef0b-349d-a1f54f1b276c,0.25638010719514137
2749,cecb57c4-f67d-7452-367c-3ebd3cadf3ff,0.23370316971285401
2750,fe02fa99-d3c1-d9b3-c382-493a98d690ed,0.23370316971285401
2751,d36cdafc-9f8d-35b9-f6bc-976d09f44c60,0.23370316971285401
2752,c7a9313a-7360-db41-1697-11fe98300ae5,0.23370316971285401
2753,571df67a-12d3-8f67-f567-743957800817,0.23370316971285401
2754,368ac1bc-0aa5-1766-23be-701d9f832b88,0.25466650397434204
2755,93b1d9be-18e6-6116-c9b5-a7d104f5f898,0.23370316971285401
2756,ec1c6d6c-bd01-8ae1-9bd2-6c4c764d77f0,0.20031502766786657
2757,60547267-6253-34dd-a9b9-626cd545ed89,0.2583409212665536
2758,15eb30eb-98a6-c043-92a1-980b00a636cd,0.27811272202257115
2759,c58d0ddb-55fb-9497-168d-6c602e5fea7d,0.254740740295967
2760,e0147725-465c-2d33-1c08-64b67b93e508,0.25768235845539955
2761,ec3b1a04-5831-0a7d-bfa1-603cf27cac6a,0.24301993313933842
2762,79e301b1-678f-8f16-509b-eaa72d27edf8,0.25154979875178385
2763,be78febd-c1ce-21b2-b9f9-e043c450e180,0.2468936343292286
2764,4bde6f88-cc55-8adf-b342-c9b064a55cac,0.25160587003598595
2765,4ac0b7b3-dc11-c542-3a7e-6d9fb7c526c3,0.22382844228612772
2766,12dcff68-a3f2-c2cc-d3de-dd56f4f10b51,0.2816577324943816
2767,c8eedab1-d3c5-ffaf-0272-c72e6d806785,0.25763579673584985
2768,69f757cb-878e-ea4a-caa4-6191e44f6456,0.2773439671858004
2769,b355156e-79fd-acda-9868-9ba1b0c588f8,0.24300467368228318
2770,3e8a6351-e28e-947c-3a12-687f6a2b42d7,0.2520764502021477
2771,fa62ea85-2de6-11cb-3bf1-8b2f16e11ad1,0.18210689647672854
2772,1a86261c-5c0d-555d-91c8-d4b6731b8448,0.18210689647672854
2773,1140d8c1-e751-c29a-45b8-712675566989,0.18210689647672854
2774,236aca5c-0f35-d156-5ba4-36926de6425e,0.2818452737965273
2775,8bad8a2d-97ba-4d3c-7166-86244058858e,0.2660382015611919
2776,75f4a972-d8c4-4785-0f68-84b866123ba7,0.2668584659243332
2777,bdfc1ffa-54d8-044c-930c-d654dcdec434,0.20840215112411328
2778,90a39410-414f-f7a2-4118-eab5ee726d89,0.19683645181447668
2779,22a731ba-d1a0-9733-139b-597f5cda21d7,0.19683645181447668
2780,9fd5a294-ad73-cec3-947e-ecd8df7799ea,0.2514890830558356
2781,3a4d3062-c032-8718-4a1d-7db4cd008e44,0.23322632712130006
2782,99d34b8e-c426-0d01-1b42-294f3b0b8eda,0.2301296660389627
2783,e427c7a6-d84e-30f0-4cb4-d693c7879b09,0.23082379628143732
2784,2ae517bd-f03e-b7fc-8e79-8448627d15c4,0.275336965410861
2785,1236e457-56b3-2d78-4388-f0a56f53e329,0.24598568988263517
2786,00121759-7d9c-dc31-d0a7-60581cb33bb9,0.24598568988263517
2787,33a45f6c-4e3f-fdb3-ffbe-679f9f04cefb,0.24674746358297306
2788,b18e73a0-f765-f440-3a57-12054ed8764d,0.26067765582955277
2789,7090420d-648d-f61f-4ce3-90d9af254028,0.24598568988263517
2790,c936f732-fe5e-7b4b-6385-2b5a573383a4,0.2757208841132038
2791,5d32ed78-1cfe-bbb0-ea46-8d1f5a0e0ed1,0.2530607283143045
2792,81f92fe7-8653-3eac-dcfd-1ed4bd907a09,0.2522924278642038
2793,0cf68fbe-5671-5f17-5267-b4c1d8c399e0,0.2982572088955577
2794,8d600233-c7ca-fafb-6ad2-11e3688375cd,0.258822219081043
2795,624f3c89-0d96-949a-92a7-44d9828789ee,0.19545040963006105
2796,865a26d5-a82c-fb85-3a3b-a9b856f1c15e,0.24812606729048003
2797,ab19cab2-1d08-d898-684e-3882626bdde8,0.24812606729048003
2798,ca525d40-0447-06d4-3306-f94b8661b2db,0.24812606729048003
2799,4d14a4ea-48ea-debe-989d-93f5988fe28e,0.2574815282025473
2800,2ece0026-5fca-47f8-90ff-d00576f43ba5,0.24812606729048003
2801,5d25c85f-3f14-42a5-b580-6f5408037a80,0.25379567389076935
2802,21fb8543-2768-0bc7-9c3d-3df5f0bf7e2b,0.2535937321136672
2803,427e8f37-684f-1cdf-cc36-a1ee0faf9701,0.2578147836993311
2804,ac744785-37e5-70c8-5d70-661f708d3a06,0.26264643631015483
2805,8b126892-273b-e7ca-68ea-21ef91bbdbaa,5.291425245389846e-05
2806,36c844a2-cbf1-157d-a9f6-981ef67402aa,5.291425245389846e-05
2807,1904359a-5eec-f09e-357e-6ff97d41e8f3,5.291425245389846e-05
2808,80027408-562f-3b02-3b10-17397f4bd7e9,0.23532113191142026
2809,2451ce89-fbca-5d50-cdfb-ab9c554e2702,0.23801720328926795
2810,ffc9aaa8-e3bf-9fe5-0c03-46b4ad1ce1fc,0.24849250155270744
2811,178bd1a9-1a06-33ec-90c8-18f0ab8790b0,0.2498999495113197
2812,9b176c82-c395-a4e5-407f-a82f8d1cc7b3,0.23916029439296752
2813,1726eaa4-b40f-1944-cc5f-4cc33093278b,0.21530565975040025
2814,aebf3509-4084-5f0a-c21d-4826e8383f8f,0.25582084334417365
2815,49152d88-0f07-f34d-d388-ea2e046ae8cd,0.2731025155176633
2816,f470e572-fe5a-d641-1b17-03943601a77a,0.24046373593565193
2817,6e1b8ae8-878d-7c8f-b157-b5122215c2fb,0.22571762826531308
2818,df05a5eb-83fb-8b01-ba4e-3757ec0f9860,0.22954273487128862
2819,2ff9951b-5497-fdeb-4042-83fbbb816bca,0.222887406323479
2820,19770fd1-7e2a-e355-ac9b-90bed960a5f4,0.2199932113070651
2821,983a1b25-66d5-d3a1-1ccc-ede4eeebb101,0.2199932113070651
2822,c2106c36-e596-20b2-36c2-0f80a2e2e09e,0.26053225134182795
2823,bae05dd7-cdc3-85c0-2210-583852db5c44,0.25547585347631163
2824,8ae3172c-cc4e-916e-22af-b8c231197390,0.24651395004981716
2825,9f119a15-e8c9-0afe-ecd5-ee0bcb440fef,0.2171993331524671
2826,91b61076-e155-4a27-8212-77d9c0785e01,0.20929897883689455
2827,b37ae402-ac65-6c31-9c5a-9af6845931fb,0.2205484240814658
2828,644aff16-0e1a-23c6-f657-d19c1872a70c,7.937137868084769e-05
2829,ca8f81c4-8266-3a28-83e5-87246733625a,7.937137868084769e-05
2830,248302e9-99d8-3205-1327-c4b7fc5b45ad,7.937137868084769e-05
2831,155b478f-c40a-3fc3-db9b-8d6244156af3,7.937137868084769e-05
2832,b8ca663c-49b9-2bee-13c1-773bfd20faf8,2.645712622694923e-05
2833,67d335b3-1097-2cea-cbf0-fdbb660b8063,2.645712622694923e-05
2834,b60be005-b738-b759-6850-d9895a9badf9,0.19762621573526662
2835,a6103976-e657-d97f-7c4f-49caa5af4f9e,0.19762621573526662
2836,198cb75e-0c7a-e8c2-03c2-b7d51b065160,0.2578025163850575
2837,dcaf2433-a5cc-722a-2ae7-1fd4a3a3cab9,0.22219090602977765
2838,13f92d15-1726-b62c-d6bf-e264add925a7,0.21409753998383513
2839,3f3e61e7-4150-3d33-e4c8-104cd34380c0,0.2144823209251707
2840,a49cc6a9-f749-8143-e59f-1d88cc3e7485,0.21476968713997172
2841,30ed245b-3be8-8518-7337-1e0799bbbe70,0.25574839063850807
2842,2ba9ff29-650f-cc04-3da6-ecaea78e1f1b,0.2731245428007159
2843,36bca147-d321-7c0d-25bf-bb28b22475ff,0.21169174286967055
2844,e9b05dcc-2ee5-4cf3-a611-f1c15ee958cc,0.23626725995791567
2845,1f2d7988-b461-f905-b8ab-c9a773063bd7,0.25862454678633107
2846,ba64a1df-874b-cea2-a14d-48f887e23ede,0.24413027320531877
2847,60bd6b11-b557-ec55-d143-5214ad3a88e6,0.20600911040048828
2848,c291ee9e-64fe-d3b2-1ca3-a39bd44c79e8,0.2502369689981859
2849,5a2f99d6-2d35-b2fc-e37d-008ddd6bfb9b,0.25144239861494905
2850,323e8f6d-031f-bd77-9e42-ccbee700d17c,0.2364342857484758
2851,2c1bc52a-989b-7767-73b4-f0acb1292611,0.24835126215174602
2852,27c29634-97e7-02d6-c8b0-803aa644fd4c,0.2297334997733619
2853,c06f672c-c25b-1100-bcea-dea8713c2eee,0.2339594962196942
2854,db99f437-c65f-f3ba-4aab-e0f06af86ed8,0.2603444686204987
2855,921424a1-df8c-da39-4199-d15b74de46a3,0.19911801389744077
2856,3eeeb971-674e-8ee4-fb8a-530fac3bc0b7,0.19911801389744077
2857,a451ff67-1dde-a5df-2c32-767009d292fe,0.22601139656753635
2858,aa684bd4-a6cc-932f-744b-d3fab864e080,0.24478101079563583
2859,7556b83a-5479-6f65-72c6-99ab8c3bc81b,0.2843898048119277
2860,139372a8-cae9-1ec2-22a0-5c5b0b5edc72,0.2404231884376241
2861,6512f243-ea07-d254-6647-a433656642a5,0.2220197350126589
2862,1f19ae4e-d0d5-80a2-a225-6008082fb111,0.23340114438755394
2863,f00bcd5f-4355-584e-e787-96e962bf17b1,0.22035826210589574
2864,0d2ee297-1265-5001-4fd8-e9b890cecbdc,0.22111366514940342
2865,c8c2e993-2e39-c992-aae7-f00f78b48e90,0.24484738188729965
2866,0c474be4-f624-0861-cc1b-cd216c19bd00,0.25869122742119166
2867,69bb8556-dc81-5249-faa4-b96059e2ae15,0.2511137644884142
2868,001e12da-151c-1cae-d898-4df437b5d99d,0.2106759886363783
2869,bf35245f-7895-0ba4-aa40-75d60c849f62,0.23250172959117218
2870,3cafe682-8035-8efb-3ede-076359058cf5,0.23246980706559184
2871,64bde221-c57c-0b06-0335-fb3e741534ef,0.18238888869511827
2872,f2e43b55-de0c-bb4d-117c-3a5dd4efca93,0.1707095084646116
2873,48beb7cc-050f-3fe8-6629-a06ab4385c6b,0.1707095084646116
2874,139d8c98-b4a0-198c-427a-be34f4e46da0,0.1707095084646116
2875,b8c36c8d-5750-e1d7-c6f3-a5d16672bc4b,0.21382040637721975
2876,a181ccd7-4ffd-88c5-5371-8ebcc7961703,0.20616588935224703
2877,4b1d377b-f2a7-a212-4043-6b108eb660c6,0.25058416992826327
2878,89b5845d-d55a-8522-b6e5-bdc314014d03,0.22958164074928272
2879,1f0e05b2-80cc-1c3b-e320-f36718f933c4,2.645712622694923e-05
2880,cce8302f-3321-ad5f-18fe-5ab42da53e81,2.645712622694923e-05
2881,7f46269e-3b4e-24a0-1bd7-3c65d5df497b,2.645712622694923e-05
2882,f61d0f9b-0b03-e0fe-9a1c-f1645285540c,2.645712622694923e-05
2883,0b277b27-b0ae-53b1-aa5e-49949cb7b97a,0.24473457243705213
2884,a155ae62-b9ea-1e25-d3a3-ac186f9d3fcc,0.23658501761282913
2885,090a149b-c3e4-0d16-8805-61ff08942341,0.2820125131611644
2886,60639583-c87d-c372-f8d1-8a78d9793d62,0.24172752767711797
2887,8cf788e0-52ca-692e-7cd1-4fc018e1d001,0.2579399770225907
2888,29b6f6de-8961-488d-aa66-22c43415bac6,0.2632027284337739
2889,763c2cca-1611-f28f-3b8d-de56fd8d0354,0.25360085399936916
2890,82d4fcf8-6826-f799-a0a0-d0e8dac4ab90,0.19856341640359015
2891,38a18139-0de4-ccf3-00f7-20c4e0a526d7,0.1714832160806612
2892,2c9a6c54-7f26-2fab-e929-8d268f33cbc6,0.1714832160806612
2893,17b7d940-edfc-18c5-a22b-ab8cce278ef8,0.1714832160806612
2894,2e67b206-3b27-5ca8-7db0-bc30c32149e8,0.25350830067540014
2895,da7e5cd8-dd31-1e72-4ac4-663a9c6d3bfc,0.2614399153327023
2896,59d4a40d-128b-9922-726a-0bd413354d3c,0.22142994717126938
2897,2caabe92-91ee-7269-4665-57dfc166ee2a,0.2212147770473666
2898,41208d6b-675c-5f6c-3ee0-1cd8dcf93494,0.16846113777524305
2899,8d4f351c-0e4a-44e0-4a37-f75235c4e270,0.210307997071527
2900,ea29caac-e6b0-e07e-4dd5-9259ecfc7e13,0.21842344027328414
2901,1de60013-94e8-9a76-05fc-49629b349811,0.23633115552586703
2902,2d72a786-967b-b9ab-bcff-1a556e3a81bd,0.22768298014653027
2903,19910be8-4fa1-2200-c47c-425209a25726,0.2742693248840737
2904,d37e568a-9fa8-7044-f9e5-30f8d6c796ba,0.2502785823003724
2905,b1a5e213-4fe2-09e4-2d2c-41e1834dfa76,0.22768298014653027
2906,25485e92-9db6-9f8c-999f-0c99198a4f28,0.20908574801085633
2907,6ec451de-693b-5bd6-e926-a18d900cc92c,0.26140207484705563
2908,4f9e253c-4fdc-77c2-a755-cbd362d11cb6,0.21287111649019042
2909,efedc63c-0322-2401-5c1e-54377713ddc3,0.2551774537906296
2910,fb269d95-1d23-f9a3-9138-c63231278144,0.1927895645168207
2911,065d9dec-7a83-6492-5e96-0d49d6fc7734,0.24963052677590358
2912,9099cd42-02d6-264b-e77b-bc9ae4eec935,0.20647859046946396
2913,08611351-1aae-a23f-ad70-620e9c1a4ebf,0.22456318202505565
2914,4ba15bb6-a1f4-1424-a03e-6a9bce7ad107,0.2500337252233529
2915,8997aebb-d743-7a56-6e27-4e94fe4b6c80,0.2595512678135801
2916,39747fd7-40d2-8883-938a-44ac64e4b20b,0.24091066275477643
2917,7ef26a64-22b6-436e-d61f-f92c0b65c33c,0.27452502535214085
2918,2200dcd9-5332-460d-1dfb-f55a709af551,0.24586959781792497
2919,c7e40363-f16b-731f-a4c3-0b2f960e1837,0.29194133270227185
2920,a6b39392-0790-e40e-844a-ac99987467eb,0.2210631438543454
2921,4ab67c2e-c9c8-b38b-b037-70f277a7587e,0.2210631438543454
2922,a1dc0bfc-9d88-d3bb-22d7-396b04f3e9ed,0.22647431011030622
