,investor_uuid,eigenvector_centrality
11265,73ab2dab-4b82-ebd6-df0e-bb36b1f7eccb,6.223538162740808e-05
11266,2b7a77f9-3e9d-3536-dc3f-f3812ceb55bf,0.00028972569049881596
11267,d77c5304-37da-5f5b-79f2-e31b5c2eefc8,0.000118055563837141
11268,be0c7cb0-fd56-6717-0abf-70c29f46030f,9.872588713053874e-05
11269,33a37dab-4e19-1702-a35b-521db4679686,0.0010998383745418265
11270,26851246-8f1b-0d74-b96d-0dd33adfed93,0.0019609408517158727
11271,382d8372-b1c3-4f0e-ab5a-69a9814cbdcc,0.0007977015770004428
11272,6746b4ea-a3b4-a797-e3b1-136cf860d8e5,0.006808286586452811
11273,6ef35eb3-5515-cb82-f163-26dda8136ece,1.0555206850949181e-16
11274,8d47b4ce-fe3f-72ba-2d4d-52daaf4d0a38,1.0555206850949181e-16
11275,11597b73-be7f-77e5-05c8-4acc3734f4b5,1.0555206850949181e-16
11276,a9451f60-5fd5-fcc0-981c-d11de8b123dc,3.803411750763582e-05
11277,52323878-0c89-f8b6-283a-b91c7e864452,0.0003300560099314606
11278,8fe8a2f7-9fa9-00d4-0ed0-dc07d4650b28,0.0005329543706173507
11279,b8b4a39c-660f-4c48-44c5-5acd0a9042df,7.883361433415968e-06
11280,1b247008-6f96-05e6-caa7-81460af2f048,0.00020533793751031796
11281,be32a93a-db77-4e3a-80d1-c2dcf4bdfd71,0.00021176998022116647
11282,19ca7f8f-5d20-7d71-4844-362638eb84f9,6.904289496027678e-06
11283,300a2765-0a8c-c50d-5a37-f9781e3dd6bb,0.0009792651116388915
11284,ab728b2d-f5d8-d9be-a1b5-432d75352860,0.00358452140516479
11285,28d0e837-32b2-1be4-d548-ee7b2ff3b25c,0.001467410615184911
11286,48012f27-66d7-7aa0-7e7a-7c9eedf61c82,0.00047997824538595417
11287,65b4ef7d-5f24-f17a-050f-f753e762b40e,0.0027074920505675308
11288,1e22018c-b3ca-6439-9dfc-0224befcb9c1,0.0007366001845883446
11289,5b8a7f59-cbdf-9756-5335-d38ff08c3236,0.0010393823902524369
11290,29ac432f-78b4-dd9e-0c28-daa06afa6a1f,3.4591654889552514e-05
11291,0915d4e9-c25e-ac1d-da34-98239cb09a90,0.0011533267041084838
11292,947f5af0-1a7f-e6a9-5e60-e109ce843c11,0.0010306766919771205
11293,c54b05ba-41e3-ed0e-a617-3ff1d857b94f,0.00013448692848234804
11294,7afff17d-9bed-604d-2ed8-647716be3680,0.0007154149076265458
11295,8ebc2b09-29aa-b84f-90e5-181533e4787a,0.00013448692848234804
11296,12313e09-41e3-28ea-8f92-5d8393f6e45d,4.357520953862331e-05
11297,2eb7abaf-55e7-15dc-6834-8c8218db4ff0,0.0005030579820013668
11298,8c49a0f5-1860-0d55-916d-a79c5c9acc61,8.105199933357017e-05
11299,364a6479-fd7f-f35b-8de8-c83708998aa4,2.086074096716001e-05
11300,79f98d23-ed22-71ec-e014-4a7388106803,3.5021961912413724e-05
11301,f3fb161f-db64-166e-be76-83ba9920a312,4.1184772959045726e-18
11302,2f6dc1ba-ba6d-3346-cc86-10aa4d019843,4.1184772959045726e-18
11303,a94b759a-96c0-b132-810b-468d924ea192,0.0005280251729666738
11304,b50aef68-1387-ef57-8b23-0c6971856899,6.064990505636842e-05
11305,67067a79-06d5-64e8-ec4b-79b3f9f23d5a,6.776507076506658e-05
11306,1e4f3a23-1eba-00a1-96f9-ea2f43e74b41,8.81297075459564e-06
11307,d2bf1b87-112f-9f3e-1db0-83f5d85411ba,1.800666062208397e-05
11308,7f18958c-f273-d31e-938b-4926e573602b,1.3359442570816206e-05
11309,aacd1416-2d58-5301-0290-da61bfb14acb,0.00023200605589619947
11310,01a1c8c9-cc5d-d906-a1db-c6254e2cee25,0.00014140533962134585
11311,e12f3d07-1c2a-4ba0-4294-a2dffc399934,0.0002708239850905182
11312,b6aa436a-7e9e-0acb-ddc3-9eb3a5393d9e,0.0002708158937537089
11313,28e391bd-af9e-0a92-aa6c-3b40a62145a6,0.004906292232680645
11314,dd07a141-7eec-bd85-884f-f3117360764e,0.0012196531857219443
11315,b5bf4d16-34ba-9b1d-5c34-6b0838ccdc14,2.516119067794103e-09
11316,5d9bb2b4-fe25-7a0b-96ad-e155541dfb03,2.516119067794103e-09
11317,34b57efa-4d3b-13bc-49a6-80aa44a64926,0.0013864164766009557
11318,0c3bc8bf-a57c-a4fc-6280-373aecd130e9,1.78591592137883e-05
11319,9729f37c-060d-7aa3-a01d-49a940b61245,3.589723924915933e-07
11320,698503e8-263f-5d9c-8d87-7271f92b58fd,0.0007644206403629314
11321,8d57b61f-46bb-5f06-c9ae-1b1c67f05bf5,0.0028103566374549464
11322,93682534-885e-3639-6a5e-e5ab3e6db2d4,0.00012073325639682129
11323,9e497fbe-1d94-733a-24c8-8d4aa7799ac5,0.0018635298680206472
11324,aaf3eefe-abe7-95e5-a67d-4802a7fd10e5,0.0003069800753161524
11325,f76130ab-0d2b-9329-2222-c3e47e2f0b0b,0.0057505943324581595
11326,9adb8ac7-e7b2-1f92-6fbb-a2d6917de18f,1.2249592681650534e-05
11327,a143abff-e607-2e1c-bc38-2fa1e58fbd1e,3.227925436461811e-05
11328,43a900f5-64fa-2421-97f2-ed78ef64888b,1.2249592681650534e-05
11329,64ec6c9e-e3cf-f1bd-d101-9c103412b925,9.000103259350878e-05
11330,ef0e09fa-553b-df18-1cff-df42db1738b7,3.0430267660996044e-05
11331,e86887e2-d494-412b-9768-c82c8ae66bfb,0.0012366256818272965
11332,27aacf7f-4692-e0dd-f5ee-5630278a0b42,0.0012366256818272965
11333,d0743761-e222-06e9-b9e2-d7dd6b4175de,0.0012366256818272965
11334,822b0839-c23b-9e66-34bc-95a74b201811,3.833765828663374e-05
11335,879af635-22b7-fdd6-a21d-49ef576e0d19,3.833765828663374e-05
11336,904a714d-2e46-2da6-0164-3b8e99f040e7,4.1184772959045726e-18
11337,9edf5171-8bdc-7f42-e05d-10d9c6b77299,4.1184772959045726e-18
11338,b58d0737-0646-d01a-d05c-98d66ab1c3d0,1.1138242241431154e-05
11339,01f8237d-b5dc-7879-dbba-e9c9e607dea2,0.0020327918993917767
11340,e70f3ee2-8136-0cd7-ddff-81c68c889c49,0.0023595322703759015
11341,887ec274-5cac-95ff-9b67-6fb2a57978a3,0.0023595322703759015
11342,219c6f30-dc45-fea0-b382-609327e19d73,0.0023595322703759015
11343,9bfc0562-372c-4848-80e9-5d406551d73f,0.0023595322703759015
11344,54d409f7-2aa8-4e92-869d-22c9821b83f4,0.0023595322703759015
11345,c0f91921-fa56-8d89-977f-610b7300bfe3,0.0029144628459232894
11346,6aacd6bf-05e5-bb1e-2a1b-337ac57c3a6c,0.0012216725806635852
11347,ef1e53cc-149a-f64e-129e-9837ee70fedf,6.951130840129802e-05
11348,7712b75f-0298-a2d6-5ddf-afa829abfdb4,0.001325772908887153
11349,f8118b74-4975-5cf0-f3a5-83de17d3781e,6.951130840129802e-05
11350,6cc9899d-4e4d-7a11-5dbe-10c52ad78d83,0.00030232597114924787
11351,faeac448-5fca-e29f-b64b-b9b237caea63,6.397645774965152e-05
11352,698e1be4-2abb-85b2-885c-8461407498da,4.1184772959045726e-18
11353,3e26d7dd-6f4b-3be9-f1c1-265677661e3e,4.1184772959045726e-18
11354,597481fb-e7cb-a3aa-29d4-cc67bd5d4897,0.0011102879190740221
11355,c0e55514-6e53-affd-2a23-a7de9e1d54ed,0.001018262078685282
11356,b0faedfd-6410-cb2b-a092-1cc85d36634b,4.360496578047594e-05
11357,4f7e97aa-c093-d17a-4073-d39ebd4bc931,0.0007890536086622893
11358,73cdec6e-5234-a871-be8c-fdc58bcfab4b,0.00029437849449025244
11359,23454764-c6fb-e821-cd68-2a0fe03d81a9,0.00022475653896454292
11360,c8a8258c-ec4d-efeb-5dbf-991c86c2b566,0.0002334090572542172
11361,64f85e99-e43a-9d80-ad96-6e6ba0692a63,0.0023644545865693046
11362,ee048207-af5f-1386-7c31-76d86e6c0858,0.00020504310158425627
11363,b43a6bb1-d80f-a20e-0dc3-7a1d879d5a72,5.4298361333052686e-05
11364,8d1b7a48-2145-6a04-f3e5-b383b09069f6,0.00020069341942063608
11365,6a24554d-3933-6e49-bb69-bf41b53d6f12,0.0006689444189596803
11366,49db424e-cdb3-58a9-a260-5eb970e4168e,0.0006689444189596803
11367,b4a09ef3-cbea-4466-51f8-62be8306864c,0.0004692627701556223
11368,ac525605-53fe-8230-9728-f581643fd91a,0.0006061531505031422
11369,f80d55ae-2a49-702e-35e6-821b8af03120,0.0007462447248832865
11370,3c9e7da5-8fde-ad9f-33df-44ddfbf7ed85,5.3205955196842185e-05
11371,e07b61f5-483d-9259-9524-70e9dd4d6084,0.0011820721407093387
11372,7fa9d803-a7be-6f6d-a4f3-c2d9e62a1369,0.00016892862268902162
11373,f8a682db-f1d8-df17-77d0-9120e87ce6bf,0.0003073907175667858
11374,a43f162a-d8f0-d8ea-8544-0f5d8e94c2ce,3.616295720800353e-06
11375,05fd2b6e-dda7-5289-5cb3-7a4ce6f2e1ec,0.002026848679760538
11376,6dad8e23-c242-77d4-4517-7b178e01f3f1,0.0018018454646673149
11377,95ae44d1-11c7-0be0-ddb8-a4ccbd51dd6d,0.0021870399394955556
11378,1776b282-b2aa-65b0-037e-85a03c9b9ec2,0.005613844692326328
11379,ef84a2db-bfd4-2d4b-24ac-59552df4871a,0.0036429432235717345
11380,25a374c9-838a-0403-e5de-22526250416a,5.6871703488886595e-06
11381,87ebecb3-8867-e998-43ff-2b69df156836,5.870562759473046e-05
11382,27b4a37b-d772-f08f-011e-c777aa184743,7.853487726200713e-05
11383,3b2462a6-f97f-9f73-d983-95bacdcfdca9,5.870562759473046e-05
11384,ecc62fa3-877d-02f6-a495-720c417cc078,0.00028867404718164715
11385,e54ee8e5-4672-9061-b569-60c3245a4d63,7.831062377748805e-05
11386,0110347e-c64c-5d66-41c9-8641416405ee,0.0007083371503355917
11387,fbc30b9b-2ef0-0fda-d409-57a39a639201,2.0249586270985845e-05
11388,8122d3f8-4394-368f-4f0a-4028c0a0a0c7,1.393744903163006e-07
11389,016b6b48-9d49-3565-1793-46d6e2232dc5,7.075496261447475e-05
11390,e93106f5-5e3d-3235-76a9-d87a990bd121,0.000532025534573832
11391,72713e06-bbb8-755b-772b-b61767384ef8,0.0013538762100904953
11392,f62a5276-1f57-bdfe-c65b-6e225d5aae14,5.223366016442699e-06
11393,2c171791-5a83-7d88-2b70-2bcf0230c881,0.0008233927812593657
11394,6e88d72e-5b6b-1ede-1768-9b1f1bde515b,0.00011139335782625792
11395,c0e1147d-7a9f-7274-14ad-4c10f848457e,0.0011611862381668205
11396,65045c97-4c74-b476-13cf-050359079f3d,5.747917777807823e-06
11397,d0efa238-bd1b-da45-25d8-904b6edbbbb1,3.1772119398411274e-08
11398,7e8d53af-8c66-ddd7-4f3c-dbe380f43a2c,0.00021436102489620672
11399,3a84e14a-c4c6-4475-0bec-ba40c91442ef,0.00012615375829511157
11400,6aa84493-acd6-7b4e-302b-cbb5f4c3d141,0.0009388676363445214
11401,55a868cf-5f54-364d-2ed6-9c9382ea10c5,0.00019692974547943348
11402,71ad744e-bb6a-48c2-f35b-c295bb8dc9d1,4.377815551009353e-05
11403,ac1ec021-3c7d-291d-f481-f7513a52f7a7,6.946536946101029e-05
11404,16069d77-ac37-2ebf-ee15-4ce4f0ee1fa6,8.540436831589996e-06
11405,51d00eee-dbe9-19a8-1eb5-d448ecb3078e,3.6574972461976967e-06
11406,781b3e22-2fcf-940b-7ddd-3f0cae355b77,7.020692708287394e-05
11407,c8582199-f82c-7b10-dff5-178738ad8eb4,0.0019208969895094508
11408,54b7ff49-57af-0f70-da39-a3d5df46a119,0.0005064215889650102
11409,9c26d9fa-fc84-caa7-b93e-ff3fe016ba3c,0.0003729489072465722
11410,f0542c97-5405-7588-6903-ca68fb80b18a,7.207413163412914e-05
11411,d5f75762-9efa-68d3-127b-5c5dacdfc2b9,3.1031404077548767e-05
11412,3f1ced1c-9905-226d-aa6b-5334b56628f9,0.001560992984243756
11413,0362053e-ba4b-dba2-cd05-a0f355caeb86,0.001560992984243756
11414,223ec545-ed11-8777-dca1-504a756e3319,0.001560992984243756
11415,da12ec63-c144-392e-4f53-2a297ae1912f,0.001560992984243756
11416,144e2671-8f3b-b25b-24d3-9f1f5ce55164,7.994622011414034e-05
11417,47557ad1-20e8-5239-373a-f6d7c284143d,9.892486120012149e-05
11418,279d82f7-82d1-dbeb-ac84-621431948c79,9.178780154763849e-06
11419,4908916e-37c2-1a92-7dfb-838c78d92919,4.1184772959045726e-18
11420,3b9c6097-3d14-497d-1b5f-61565a15a21c,4.1184772959045726e-18
11421,d66f5653-1fe0-b77a-5803-1019e26d204c,7.96516451690136e-05
11422,a3349d48-83bd-3eb3-6ca5-4e0172b69a6e,2.2819887321571785e-06
11423,6a281072-c0b0-fbc0-946d-de56708b0dd5,0.000416489816504063
11424,d2bc3e3a-186c-e100-cc7b-15341d548f6e,0.00031336296832436706
11425,bcfae698-f90d-4294-52f2-5dbc2d678c87,0.00763028453870769
11426,af1cb234-2108-fc02-272a-5ade65278655,0.004324194053055487
11427,4cb3497f-db23-413c-a7ce-6145427a63ea,3.140614662450303e-05
11428,580ff0b4-5fab-b06e-d362-7108d46a3738,4.859091359070841e-06
11429,57c1c80d-4386-777a-e962-83051097e969,4.859091359070841e-06
11430,da566153-2910-7004-efe4-1d8df8ea921a,0.00045589780415981695
11431,d503fc13-e61f-b2e8-1212-659d17d1ab2c,0.0034424359644596287
11432,f4a1c63b-cb8c-b938-2499-9e6eddb415ab,1.1160489375323085e-05
11433,e8b70962-beb5-73ec-1871-0e304f5f9d71,0.00022163936460598203
11434,cd40dccd-b9c3-2ceb-aee0-07651a7cfdb3,0.003879360397613156
11435,08d6f2c5-1032-2c56-55d1-e5cff507f749,0.003879360397613156
11436,241bb921-3f76-9c93-fae4-b8e8df3084d3,0.004879305602117264
11437,040e32dd-ede3-3a8e-2e24-bda35eb18ea7,0.008422393654904865
11438,c2bf0ca1-4768-fa71-330c-0963f6eadd29,0.0008619056282655778
11439,25084632-cf1b-a235-0a48-10a19e269d1f,0.0002650134722984236
11440,42de7b12-0025-01a8-a817-fd81873f9919,1.4173109358570163e-05
11441,79b6aa2e-4e5a-7c64-d0b5-bf040dab811e,0.0024522607981546244
11442,ed49c910-2f50-4f4b-7acc-0e7dfb0e243f,5.340811566280917e-05
11443,de0a098e-f2de-b6bc-f20c-cd5b08141de5,0.0030390435859529853
11444,228f4f86-bf06-3aaf-bd13-5c7dad6dd7ca,0.00015979315113327775
11445,13c47a94-c66e-36c2-7d5f-410ac745664f,7.041665860936104e-05
11446,73c9ea15-d132-cb3d-24c0-a60ef8d6023f,9.078315084660607e-05
11447,8d6b943b-6493-7160-bf32-6e8be68e26df,0.000362752306799891
11448,36ff6136-86b2-5a72-e024-1092d84b9079,0.0006649806695136927
11449,5ea5ea38-f86f-6d3d-8ca7-be49eac4adba,6.161746402913667e-05
11450,b295562a-8724-e5d5-a5b9-33b0ba797003,0.0004015077224392016
11451,25651642-95f2-d1da-b6b3-5dbcc2eaab70,0.00043418294802847975
11452,d5990f9b-552e-a19c-1e40-5a858448b323,0.0016712015936128702
11453,2e4f2138-630d-47e3-a5e5-2c5538ab8755,0.0005322892420959957
11454,afd16aa8-2e3b-0111-c6ca-445867275acf,0.016216547877637252
11455,46fd16c4-b5ae-a3ec-1013-1db78a4f24bc,0.0017077168993211557
11456,3ddb1d6a-c61c-781e-0c8c-9bce040275c0,0.0035899237967165717
11457,f0fed694-2d4f-79d4-08b9-8872c9dcbc8b,0.001366346684905845
11458,a4d48875-88d3-fa05-42b2-375847c9cfd9,2.6547796789849007e-05
11459,9a9df169-947a-edcf-958a-37169eac4360,0.0007145713757133675
11460,e80881c8-9b9b-94e9-dcd2-137b54927e08,0.010409127847424392
11461,90d343b0-1b06-6f46-b831-75db0cfa155d,0.004228350021031502
11462,722d3296-0730-8d0f-b4f4-b224da28f8a6,0.0039986902062125
11463,b6328d3c-dced-97f6-0740-e0b5a5f90202,1.0052036700289686e-06
11464,1328ea9b-b149-dd5d-073a-a847e4dd5ec9,1.0052036700289686e-06
11465,3baccbf3-c192-7c5a-a14d-3ad21d4e6338,0.00234772767279952
11466,835fd2a4-008d-3079-c85c-39360b6788f6,0.0006164710536824735
11467,7dd0b590-adb3-61f4-4734-e41206b2bce3,5.97829867769058e-05
11468,a829259f-acae-bb28-4a99-9f8d4bee3259,7.553641946697821e-06
11469,e3f45762-3597-d85b-bd67-15c5f960c3af,7.83736788716141e-06
11470,d8e7d62f-51b8-6ec4-698e-fc33720938b5,0.001065103013735207
11471,9647f7c0-24df-e56f-6c89-ea96fd82f014,3.938293914208749e-17
11472,59e79bdf-81ee-4a93-8283-c0e959e40807,0.0002491473672846597
11473,1d18bdbe-3a48-2860-1063-f3155dc2e92e,0.0002491473672846597
11474,f3b061e3-6584-6bae-4bd7-87f725ebe442,0.0002491473672846597
11475,1c48987a-99b3-1be3-7065-c0e49534ee53,0.0002491473672846597
11476,6b959439-689e-c16e-bc72-8fb50c9ba330,0.0002491473672846597
11477,1d0baf23-14e5-b3db-22bc-f6bca4e232aa,0.0011172720308815207
11478,9fa40571-4c9c-1f2b-73fc-6942b8bfedf6,0.0002491473672846597
11479,609fc6fa-60f6-fe98-72b5-013fc1ab74bf,0.0002491473672846597
11480,92ace92b-cb5c-5ab2-8d16-59eed6234b03,0.0002491473672846597
11481,c2689070-c879-5177-2662-de48bacecf25,0.0002180161992455034
11482,3402d89d-71be-666e-8601-caf1891cc314,1.136180845008783e-05
11483,1913c3fd-d67d-0b9b-21b7-aa2b2b278439,4.1309813072430246e-05
11484,4859adae-956d-0f78-ce7e-f5ed33d83974,0.0004282474436887998
11485,016179b2-786a-0a65-2a96-19743ff5929e,0.00026736666403875367
11486,e4acf459-f892-42b4-24b9-08bbb3fe8096,0.0002811438536696874
11487,f5cfec50-a25e-0aad-0491-d8f1fdb9e346,0.0004635965748334449
11488,c9937bf3-8782-2409-93d4-d6d821f54289,4.2512485565886966e-05
11489,8d61c982-dddb-32f2-a3d0-539aa360d1fc,5.0050803631636e-05
11490,4791bb73-2eff-bd6f-bdcd-232f7d2ed445,0.0009143417764653802
11491,71065bcf-d476-156b-47a8-48187e44568e,0.00018995431876521254
11492,35298e27-6f4a-17b1-3300-708b3fdb7aaf,4.1184772959045726e-18
11493,fc004931-e984-cfe4-dbb2-4272986ddb3d,4.1184772959045726e-18
11494,6b8fdb69-1330-8447-e7a2-12b5bc3463ae,0.00019556355539329168
11495,1c89f169-34bf-7038-d612-4fe01c65c481,0.0002785072112950247
11496,88c7d216-479a-d720-326d-ecc1a8f7640c,4.465222660836884e-06
11497,1d741ad0-91eb-f486-bc20-6198fee806a6,5.791551653329426e-06
11498,61d808bf-15f8-8983-b73b-b191a2e6b0b9,4.1184772959045726e-18
11499,01c16ede-21b7-b9ab-94df-27befe2c0db9,4.1184772959045726e-18
11500,56409cc3-6671-61ce-4edf-d978f1ced3de,0.003273555185805654
11501,a223a65a-699a-8386-d604-25d64389d3cb,0.0016791175310449905
11502,43ab20ec-8c12-5aa5-d69a-7e046631109e,0.010898260312750457
11503,54bd0bb6-25b8-50b3-2043-a33b24a5cc5a,0.00037380223852805653
11504,81e66d6c-644e-e0d6-a305-448599eaf116,0.001039771102027157
11505,5ff2413f-2398-bc2f-0728-ee80a5452dd8,5.809937462771502e-05
11506,93a0faa1-c678-042d-2d91-2f16a4932aa7,0.003911096965712024
11507,624bd44e-50b3-bf58-cf00-31607e67a5f3,0.003054359125322083
11508,83ae11d8-e5ce-0ae1-05a7-cbaf6f955139,0.0103930116392434
11509,bd90713b-9fa7-2936-5fdc-c57cec2460ee,0.028518574931147234
11510,efb032ea-7125-cfb0-7132-def331104e4d,1.1786467538368882e-05
11511,7268c930-4700-cd55-f453-1d4927e421ed,0.021773973431935722
11512,177b76ac-d2e1-b7ca-9e8e-25cd59dd61da,0.0030414427550530575
11513,de3b451e-2da2-6e58-d9ce-32fbd071b6d9,0.00011153491774084485
11514,94e77637-7d6f-4738-8a21-19c5fe3b1f28,0.0005432471819657865
11515,d1d99045-82be-fec2-f3c2-0fdddab72cfb,0.018659898154198204
11516,de4cbb81-afd0-dcc1-acfd-801f58a6c184,0.00410399482940748
11517,5d7ac19c-1698-64fa-6b39-802d4bd9da2a,2.5679432560405615e-05
11518,c8694720-7cfd-7f7d-4367-158a2e9b497d,8.475062803707543e-06
11519,1bab5497-f024-c646-9f3b-7c76a35b0f59,0.0015601638685953825
11520,3f7bc181-0f66-cd7b-7f46-9a6625f5e29e,1.6447808979598896e-05
11521,91b6cd61-ac0a-b5d0-58a9-d95199a4d1ac,1.6447808979598896e-05
11522,4867340d-1f2f-44b8-adde-2702657a3e9a,0.005608518319097417
11523,4265db9d-1515-be5f-c5c4-9b6c669543ce,9.14459726375589e-06
11524,06c31987-10d4-388d-2202-a5760a97dcd0,1.2168821273283843e-06
11525,c740facf-d166-af68-64c0-e1cc2ae77319,0.00022229235989874193
11526,415f4c68-5421-0259-568a-85f65d345060,0.00010631187998061106
11527,e7dd3e78-8bac-c664-cc28-fdbb5350d8e9,4.61100233385547e-06
11528,d0534eb3-acb7-928d-834b-e357e31d7922,4.61100233385547e-06
11529,a014ed21-0e0a-e1d0-3835-5ae5bb7f95a3,2.338226720680304e-05
11530,309052d8-8456-407a-9b95-3bd12fbd086e,1.2352919139619323e-05
11531,39c0240b-e0d0-8916-210d-0967a5ccb52c,1.2352919139619323e-05
11532,6d3eeec5-d299-7bbb-c4de-22e97a42fe10,1.2352919139619323e-05
11533,be250e3c-2cf2-f3ba-9691-7deb553ca126,1.2352919139619323e-05
11534,c69d75fd-a277-06fb-11ca-6293391c189f,1.2352919139619323e-05
11535,b62bc534-e857-1a3c-e73f-63b131189665,1.2352919139619323e-05
11536,e25248e0-bc1c-ae1e-984b-9d3c274ba9a9,1.2352919139619323e-05
11537,264392a4-8c4a-d9ec-a790-a89325731bb4,0.0005306099782914006
11538,7369053d-8ef2-04f2-6d3b-270477b25888,0.0008513357676993697
11539,395b171b-289f-dd24-60cf-45ef0c69852b,0.0003532214867916187
11540,5bbde1bb-50ce-2247-1556-2d74831831c5,1.9347408644498125e-06
11541,ad1bed28-fe3a-a875-e347-c9456aaa97ff,0.002351621635477719
11542,55570bf6-6903-4881-5244-750dba5217ab,0.00037120060662915286
11543,18f31686-ac0e-831f-c8d8-f1e645056b9c,0.0003563439524506404
11544,26229161-b3fb-e35b-fc4b-3b6fbab819b3,0.00017687956380447396
11545,f7f0008d-4b6e-c248-bdfd-e984b9960cad,0.0008113141454345015
11546,9fe8383c-24f0-bad0-3f42-0711992d42c6,0.004716263501742164
11547,f7de6c26-e038-c30f-33b0-0b13cdc08b89,0.0014142782808492416
11548,b0c0c276-c13d-f8a0-e133-9f92787ee1f1,0.0014142782808492416
11549,633ad44f-747b-d744-a516-d1781b4d5800,0.003003255935567626
11550,c161e502-79ea-860c-d03d-8b9aa5c796e6,0.0014142782808492416
11551,9e5194ab-4a18-05b3-c495-c32035bc023c,0.0014142782808492416
11552,03759747-7a67-eaa6-3e64-139b3956e255,0.00040255757213606357
11553,4e72bac1-e5ba-731e-995d-8da054bdee3b,0.001019875219531362
11554,764671be-ea81-81d0-2e81-ff02434eabe9,2.6467619484373704e-06
11555,3d89d5d0-450f-463f-af41-91b8ef4af2ec,0.00048365858171342784
11556,177b25dc-85f1-cb8b-8536-497bd6389d23,5.601229755601108e-06
11557,1d7eb2eb-de47-1323-01e9-639d27300ccd,1.7181795456737915e-07
11558,cf75b0f8-0ccb-b345-bfbf-b1a3a3ac7d43,0.00018470409990495486
11559,a4988b90-2131-01aa-dfd3-a6d718f23fdc,2.1002859789566562e-05
11560,8913a667-7b5a-756f-2076-4a832f8a7a53,1.9975119633651714e-06
11561,63eb8719-2957-f55c-7504-e823fcfa503b,3.825455909402131e-06
11562,14cc2cfc-8b47-8c9b-c02a-48c5bccd534c,0.000803288705835034
11563,83740fac-f29e-e5f3-4513-7847403b307f,0.00022600111247239317
11564,2d55eae5-4660-a109-af09-b0e6273f93b8,2.3856155457896183e-05
11565,0a90adc4-853c-4af5-a562-ccd808dc5bcd,0.0002081543078156824
11566,95a45ab3-6b97-80b0-6f37-72e05e6a8c37,2.3597115381614922e-05
11567,e6f71e82-c1fd-5b79-c1d7-e115a358af55,2.3597115381614922e-05
11568,e1c5349e-895f-18ad-3461-5821b64f10be,2.3597115381614922e-05
11569,95041a9f-e814-0ea8-e180-6d03389f3cb1,0.0019472849111563377
11570,0494f6f5-bb3c-7c32-f2d5-2b5fc2132753,0.00044035337175628964
11571,c6b05741-7123-21ab-d419-08702743d013,2.412620557399118e-06
11572,0e5c0589-f265-15dd-dcaf-8756a81a03cc,0.0002091786285663002
11573,c1b03332-5da9-c6b4-7d08-c5e55d49a060,2.5186448385343007e-05
11574,f732ddd0-4213-6cca-2931-8325158f248c,0.0005941960568619415
11575,6692ebd9-78ef-cb67-b8d3-c5f411b2823c,0.00012481777183974546
11576,67973798-ac6a-b8f2-0077-9550256505fd,5.081357765008519e-06
11577,652cfc37-0425-470d-031c-9ce8d3ad1ad3,0.00013863453121531528
11578,3edf7528-cc8e-4fcd-8495-64e758400313,5.081357765008519e-06
11579,ecfdae20-b3db-5dde-30ff-225a6636252a,0.00019763887884885324
11580,aaa65f1b-1c4a-73c8-24a2-db1e6d8df9dd,1.0555206850949181e-16
11581,85b9eabd-28c7-377b-8f72-9b59926ebfbb,1.0555206850949181e-16
11582,cd949d8d-8b58-54dc-71bc-a100c40831a1,1.0555206850949181e-16
11583,a304687b-22a1-dc34-bfac-4ec5c6baf80c,3.463653689191277e-05
11584,7a53db8b-049b-25fb-7452-14a7c0964d4c,5.971602055175161e-07
11585,55a552fc-4df6-c3be-5d3f-1fdf212b01dd,0.00010862203383741833
11586,b11df72e-2ebc-4921-2ad2-2d189431b0bd,0.0004445807657768868
11587,18755309-a95f-defb-2c4f-e269ad92afa7,2.9532300180195417e-06
11588,6323e514-5570-38b3-d149-a528643bab75,4.0125171118550533e-07
11589,e42d45d4-d162-d309-313b-28914cb3a24c,4.0125171118550533e-07
11590,8b0a15e1-6602-adfc-786d-f429bb37c345,4.0125171118550533e-07
11591,b8d4ddc5-9011-0bf5-0908-c5930cfef0f8,0.006793303140458644
11592,1d1590b0-d4dd-8b3a-582b-58cfa0668acd,0.0008206706677568567
11593,03984ef5-de5b-dcf5-a3ac-16e03c389cc2,0.0008206706677568567
11594,e022dc3a-e718-fa42-c88f-3bb640c2d21f,0.0008206706677568567
11595,4f77b356-c8cc-455d-8328-21cc08957006,0.0009167079234011158
11596,b79e5625-57f3-6edc-bd08-21412eff7550,4.1184772959045726e-18
11597,33b871db-26b9-a9ab-a403-ceaf2e7029e0,4.1184772959045726e-18
11598,f4c7489b-4a4e-303f-eada-c283154051c7,0.0002980855075319662
11599,4914ccb9-9b1e-1a46-18ef-cd27406c9f05,3.153982705435353e-07
11600,6009b0df-9f51-7dcd-ec06-74a876d156a8,0.0038536729884250734
11601,5f8a38a0-5456-fdae-7675-06061b6e38d7,0.011628850775402344
11602,fb2bf870-a27c-dc7b-9178-418abb1447a0,5.7857223518152804e-05
11603,f92bc37b-3b42-38bf-1f75-149de025ed33,0.0023969713283744725
11604,c92eba74-4a90-0fd9-9e5e-4144f978ffc2,0.0016978791752745679
11605,c8b23acd-d16e-51ac-962f-1c1f5316d9c1,0.009025349890573011
11606,1331eba6-f72b-1f58-11bd-cd97ee9c6752,0.01031636549594691
11607,71bc9eb7-fbf8-4280-af39-ffd46f42f985,0.013451344582148765
